userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.3429,Far,-28.661,44.641,-5.3419,15.06543,2.827427,-32.5037,44.20794,-14.9347,-32.22769,43.87481,-14.78865,-32.36092,43.87495,-15.08988,336.2853,97.50539,3.717753,-23.715,97.505,3.718,336.0158,74.80563,12.54822,-23.984,74.806,12.548,322.354,91.67779,22.20696,-37.646,91.678,22.207,-32.95647,43.14921,-13.74351,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,10.0613,Far,-28.661,44.641,-5.3419,15.20473,3.114591,-32.34688,44.208,-14.69372,-32.07093,43.87405,-14.54966,-32.20435,43.87215,-14.85379,336.2349,98.08333,3.720805,-23.765,98.08301,3.721,335.8228,75.35289,12.14315,-24.177,75.353,12.143,323.0343,92.58761,23.06553,-36.966,92.58801,23.066,-32.8012,43.14921,-13.50256,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.752125,Far,-28.661,44.641,-5.3419,15.35278,3.424901,-32.23033,44.20798,-14.40702,-31.95113,43.87389,-14.26798,-32.08462,43.87104,-14.56932,336.3443,98.71839,3.679718,-23.656,98.718,3.68,335.8207,76.22702,12.30184,-24.179,76.22701,12.302,323.4047,93.18457,24.53406,-36.595,93.18501,24.534,-32.68302,43.14921,-13.2169,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.446752,Far,-28.661,44.641,-5.3419,15.48983,3.744362,-32.19892,44.2086,-14.09046,-31.91512,43.87341,-13.95513,-32.04751,43.8716,-14.25292,336.0422,99.62781,3.356367,-23.958,99.62801,3.356,335.8747,77.13049,11.88154,-24.125,77.13,11.882,323.4588,94.55111,25.70075,-36.541,94.551,25.701,-32.64656,43.14922,-12.90028,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.11956,Far,-28.661,44.641,-5.3419,15.66333,4.130858,-32.26201,44.21056,-13.70933,-31.9681,43.87228,-13.57201,-32.10201,43.8721,-13.87598,335.5313,101.2952,2.734141,-24.469,101.295,2.734,336.0307,76.82909,10.64382,-23.969,76.829,10.644,321.6587,98.2078,25.40432,-38.341,98.20801,25.404,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.137631,Far,-28.661,44.641,-5.3419,15.82855,4.130858,-32.30172,44.21497,-13.71208,-31.96766,43.87135,-13.57525,-32.11745,43.87713,-13.88345,332.5761,102.56,1.476141,-27.424,102.56,1.476,338.0235,72.83234,5.446639,-21.977,72.832,5.447,319.8305,100.6526,24.39025,-40.169,100.653,24.39,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.165316,Far,-28.661,44.641,-5.3419,15.99084,4.130862,-32.34713,44.21498,-13.72247,-31.98623,43.88134,-13.57898,-32.14573,43.88816,-13.88964,330.5622,104.8956,359.1415,-29.438,104.896,-0.859,335.2298,71.37663,5.760166,-24.77,71.37701,5.76,316.8086,102.8674,21.48923,-43.191,102.867,21.489,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.194169,Far,-28.661,44.641,-5.3419,16.13615,4.130862,-32.3709,44.21059,-13.74334,-32.00647,43.89137,-13.582,-32.1716,43.89309,-13.89817,329.6998,106.6514,356.8971,-30.3,106.651,-3.103,330.9045,74.70503,5.162649,-29.096,74.705,5.163,314.1295,102.813,20.24497,-45.871,102.813,20.245,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.219433,Far,-28.661,44.641,-5.3419,16.26839,4.130862,-32.36783,44.20541,-13.77206,-32.01756,43.89565,-13.57511,-32.18398,43.88844,-13.9143,331.3792,108.6672,355.8105,-28.621,108.667,-4.19,329.033,73.6552,7.582726,-30.967,73.65501,7.583,313.4944,103.7851,18.97628,-46.506,103.785,18.976,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.23927,Far,-28.661,44.641,-5.3419,16.40615,4.130862,-32.34113,44.19535,-13.80489,-32.01716,43.89294,-13.56741,-32.18343,43.87598,-13.93323,335.3676,110.8608,354.2827,-24.632,110.861,-5.717,328.5682,71.95665,6.142439,-31.432,71.957,6.142,314.758,105.1558,17.02963,-45.242,105.156,17.03,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.247714,Far,-28.661,44.641,-5.3419,16.56176,4.130862,-32.29537,44.18596,-13.83334,-32.00512,43.87996,-13.56088,-32.16704,43.85276,-13.94933,339.6204,111.5137,354.0977,-20.38,111.514,-5.902,329.2136,70.26736,3.451239,-30.786,70.26701,3.451,318.2832,106.3979,15.47431,-41.717,106.398,15.474,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.237672,Far,-28.661,44.641,-5.3419,16.72221,4.130862,-32.24751,44.17828,-13.84234,-31.98513,43.85848,-13.55533,-32.14061,43.83003,-13.9491,343.0244,110.748,355.4251,-16.976,110.748,-4.575,331.8242,69.32346,1.679422,-28.176,69.32301,1.679,322.8154,104.138,16.13431,-37.185,104.138,16.134,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.214931,Far,-28.661,44.641,-5.3419,16.8616,4.130862,-32.2072,44.17459,-13.83436,-31.96487,43.83794,-13.54999,-32.11518,43.81451,-13.9443,344.8348,109.0994,357.4695,-15.165,109.099,-2.531,334.0834,68.32837,1.235706,-25.917,68.328,1.236,326.1319,101.8303,17.57106,-33.868,101.83,17.571,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.183161,Far,-28.661,44.641,-5.3419,16.99592,4.130862,-32.16722,44.17297,-13.81644,-31.94554,43.81927,-13.54426,-32.09323,43.80346,-13.93709,346.2538,108.1043,359.9204,-13.746,108.104,-0.08000001,336.5226,68.43374,1.514992,-23.477,68.43401,1.515,329.0987,100.2501,19.46588,-30.901,100.25,19.466,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.137319,Far,-28.661,44.641,-5.3419,17.15185,4.130862,-32.12811,44.17284,-13.78291,-31.92526,43.80146,-13.53181,-32.07074,43.79308,-13.92422,346.8503,107.5285,1.819756,-13.15,107.528,1.82,337.8024,68.106,2.640289,-22.198,68.106,2.64,331.9662,99.13578,22.01395,-28.034,99.136,22.014,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.101491,Far,-28.661,44.641,-5.3419,17.2734,4.130862,-32.10674,44.17752,-13.75315,-31.90701,43.78428,-13.5169,-32.05373,43.7828,-13.9079,345.9258,108.8488,2.179206,-14.074,108.849,2.179,339.2763,68.06496,3.215073,-20.724,68.065,3.215,335.1165,98.49068,23.82036,-24.884,98.491,23.82,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.073565,Far,-28.661,44.641,-5.3419,17.39735,4.130862,-32.09595,44.17849,-13.72741,-31.89264,43.77065,-13.49846,-32.04258,43.78121,-13.88704,345.4327,108.8205,4.115594,-14.567,108.821,4.116,340.9645,67.37733,4.764844,-19.035,67.37701,4.765,336.2416,97.06444,25.67504,-23.758,97.064,25.675,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.041925,Far,-28.661,44.641,-5.3419,17.54531,4.130862,-32.09187,44.18113,-13.69499,-31.88519,43.76421,-13.48183,-32.03326,43.78741,-13.86467,344.9691,107.4909,6.586251,-15.031,107.491,6.586,341.5595,66.81503,5.83791,-18.44,66.815,5.838,336.2309,96.40204,26.44251,-23.769,96.40201,26.443,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.028801,Far,-28.661,44.641,-5.3419,17.70075,4.130862,-32.10535,44.1873,-13.67556,-31.88807,43.76548,-13.46407,-32.03095,43.79815,-13.84828,343.6506,104.2621,7.55489,-16.349,104.262,7.555,342.2964,65.01688,7.182408,-17.704,65.01701,7.182,335.3482,96.18667,25.7319,-24.652,96.187,25.732,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.037267,Far,-28.661,44.641,-5.3419,17.84399,4.130862,-32.13131,44.19433,-13.67435,-31.89562,43.78518,-13.4527,-32.04049,43.81121,-13.84218,342.2183,102.6214,5.36666,-17.782,102.621,5.367,340.1268,63.00169,8.153086,-19.873,63.002,8.153001,332.7715,96.61248,24.59948,-27.229,96.61201,24.599,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.071616,Far,-28.661,44.641,-5.3419,18.0128,4.130862,-32.18221,44.202,-13.69071,-31.91235,43.81231,-13.45701,-32.06415,43.82973,-13.84518,339.4883,104.2324,2.7792,-20.512,104.232,2.779,336.1259,63.20888,9.012215,-23.874,63.209,9.012,328.4285,97.88256,22.8976,-31.572,97.883,22.898,-32.69686,43.14921,-12.51763,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.084038,Far,-28.661,44.641,-5.3419,18.15883,4.26986,-32.09546,44.20584,-13.7404,-31.79644,43.82626,-13.48938,-31.95222,43.84378,-13.8824,336.8213,107.2199,359.9123,-23.179,107.22,-0.08800001,334.6441,62.8319,9.338048,-25.356,62.832,9.338,325.783,100.6591,21.74814,-34.217,100.659,21.748,-32.56029,43.14921,-12.54351,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.0222,Far,-28.661,44.641,-5.3419,18.29695,4.452115,-31.9561,44.20471,-13.72951,-31.64222,43.83994,-13.47382,-31.79828,43.8534,-13.86782,335.5271,107.0174,359.4177,-24.473,107.017,-0.582,332.897,63.68793,8.879287,-27.103,63.688,8.879001,323.0779,102.7499,21.19088,-36.922,102.75,21.191,-32.38478,43.14921,-12.51522,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.817113,Far,-28.661,44.641,-5.3419,18.46427,4.690692,-31.8679,44.20055,-13.54332,-31.54845,43.86115,-13.2881,-31.70209,43.86144,-13.67935,335.5389,105.7981,358.272,-24.461,105.798,-1.728,329.6632,64.97957,8.274919,-30.337,64.98,8.275001,320.5118,103.4639,20.30637,-39.488,103.464,20.306,-32.26561,43.14921,-12.31107,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.524508,Far,-28.661,44.641,-5.3419,18.6275,5.011413,-31.82766,44.19904,-13.24406,-31.50742,43.87502,-12.98874,-31.65781,43.86257,-13.38127,335.1915,105.7539,357.1968,-24.808,105.754,-2.803,327.5644,66.08042,7.602217,-32.436,66.08,7.602,319.6196,105.6237,18.53358,-40.38,105.624,18.534,-32.20612,43.14921,-11.99643,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.325149,Far,-28.661,44.641,-5.3419,18.76324,5.230677,-31.80876,44.19854,-13.03631,-31.48824,43.8805,-12.78035,-31.64222,43.86159,-13.17451,334.8409,106.7765,356.4161,-25.159,106.776,-3.584,327.041,67.20914,7.086815,-32.959,67.209,7.087,318.6122,106.4592,16.7762,-41.388,106.459,16.776,-32.1813,43.14921,-11.77858,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.329591,Far,-28.661,44.641,-5.3419,18.90905,5.230677,-31.80347,44.19641,-13.04315,-31.48739,43.88329,-12.78922,-31.64505,43.85989,-13.18388,335.6379,108.4366,355.6177,-24.362,108.437,-4.382,326.5306,68.6403,6.211449,-33.469,68.64001,6.211,318.8007,108.8935,14.45567,-41.199,108.894,14.456,-32.1813,43.14921,-11.77858,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.256056,Far,-28.661,44.641,-5.3419,19.09249,5.316529,-31.70913,44.19029,-13.00142,-31.40505,43.87537,-12.75275,-31.55413,43.84678,-13.15328,338.8886,108.8391,356.1337,-21.111,108.839,-3.866,327.6541,69.62227,5.575177,-32.346,69.622,5.575,325.6176,118.7868,16.68666,-34.382,118.787,16.687,-32.10786,43.14921,-11.73618,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.100866,Far,-28.661,44.641,-5.3419,19.24384,5.607318,-31.86322,44.18849,-12.76922,-31.56772,43.86517,-12.5298,-31.71531,43.83808,-12.9364,339.555,108.9504,357.5876,-20.445,108.95,-2.412,328.9893,70.30556,5.597637,-31.011,70.306,5.598,329.0125,125.2641,17.42031,-30.988,125.264,17.42,-32.27911,43.14922,-11.51234,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.994009,Far,-28.661,44.641,-5.3419,19.3799,5.9562,-32.11613,44.18924,-12.53649,-31.82753,43.85654,-12.30288,-31.97395,43.83501,-12.71047,340.1774,108.3758,358.4595,-19.823,108.376,-1.54,330.1848,70.23671,5.952201,-29.815,70.23701,5.952,330.5342,126.296,18.75543,-29.466,126.296,18.755,-32.54722,43.14921,-11.28921,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.92382,Far,-28.661,44.641,-5.3419,19.53706,6.283119,-32.36439,44.1898,-12.33248,-32.07975,43.84926,-12.10497,-32.22635,43.83483,-12.50976,340.5695,107.7961,359.5375,-19.431,107.796,-0.462,331.3291,69.96955,6.239816,-28.671,69.97,6.24,330.9257,125.4737,19.75257,-29.074,125.474,19.753,-32.81065,43.14922,-11.09562,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.871749,Far,-28.661,44.641,-5.3419,19.67817,6.687125,-32.68857,44.19259,-12.09039,-32.40343,43.8469,-11.87197,-32.54856,43.83572,-12.26905,340.309,107.2758,0.0790603,-19.691,107.276,0.079,331.7926,70.54516,6.399148,-28.207,70.54501,6.399,330.9999,124.6134,20.5813,-29,124.613,20.581,-33.14045,43.14921,-10.86229,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.858179,Far,-28.661,44.641,-5.3419,19.81135,7.005676,-32.96013,44.19691,-11.90477,-32.66548,43.84974,-11.69353,-32.80944,43.83955,-12.08339,339.2548,106.9999,0.2615931,-20.745,107,0.262,331.6938,71.48476,6.550532,-28.306,71.485,6.551,330.4958,124.4876,20.34737,-29.504,124.488,20.347,-33.40314,43.14921,-10.68211,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.878502,Far,-28.661,44.641,-5.3419,19.95295,7.335453,-33.25928,44.20292,-11.72428,-32.94687,43.85986,-11.51687,-33.09248,43.84748,-11.90016,336.8933,107.6581,359.1511,-23.107,107.658,-0.849,330.5321,72.52483,6.511213,-29.468,72.525,6.511,328.9525,125.3569,19.28488,-31.048,125.357,19.285,-33.67921,43.14921,-10.50172,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,7.94393,Far,-28.661,44.641,-5.3419,20.11448,7.754117,-33.65515,44.20972,-11.50457,-33.31559,43.88018,-11.30401,-33.46486,43.85855,-11.67595,333.0115,110.1156,356.8419,-26.988,110.116,-3.158,327.752,74.61318,6.318787,-32.248,74.61301,6.319,327.0735,126.8465,16.90554,-32.927,126.846,16.906,-34.03234,43.14921,-10.27682,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.043248,Far,-28.661,44.641,-5.3419,20.27908,8.170257,-34.04966,44.19804,-11.29673,-33.68892,43.88514,-11.10636,-33.84352,43.85402,-11.46535,329.7101,112.1811,355.0631,-30.29,112.181,-4.937,325.0422,77.60598,5.546229,-34.958,77.606,5.546,325.2756,128.7557,14.60534,-34.724,128.756,14.605,-34.38563,43.13498,-10.05862,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.149952,Far,-28.661,44.641,-5.3419,20.41337,8.519053,-34.36837,44.12544,-11.13689,-34.00008,43.82651,-10.95807,-34.15482,43.79166,-11.30631,328.9431,113.7072,353.4883,-31.057,113.707,-6.512,323.0602,81.39237,4.122296,-36.94,81.39201,4.122,324.1618,131.1732,12.73248,-35.838,131.173,12.732,-34.68073,43.06413,-9.887719,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.286158,Far,-28.661,44.641,-5.3419,20.55292,8.912791,-34.69751,43.95768,-10.97697,-34.32671,43.667,-10.80785,-34.48229,43.63612,-11.14356,328.1681,115.2154,352.3409,-31.832,115.215,-7.659,321.9575,84.66959,2.907088,-38.043,84.67001,2.907,322.0852,132.5494,10.27307,-37.915,132.549,10.273,-34.99258,42.89821,-9.716597,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.442922,Far,-28.661,44.641,-5.3419,20.70437,9.333936,-35.00804,43.7118,-10.8314,-34.63867,43.42445,-10.6706,-34.79132,43.39286,-10.99285,327.5829,116.3674,351.1127,-32.417,116.367,-8.887,321.4388,88.40596,0.6984577,-38.561,88.40601,0.698,321.5722,132.9228,9.085284,-38.428,132.923,9.085,-35.29437,42.6533,-9.559702,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.610151,Far,-28.661,44.641,-5.3419,20.82903,9.75899,-35.29487,43.43607,-10.69677,-34.93228,43.14703,-10.54868,-35.08557,43.11368,-10.86076,327.5381,115.5194,352.7866,-32.462,115.519,-7.213,321.5551,91.25528,359.0341,-38.445,91.255,-0.966,321.1671,132.1436,8.532629,-38.833,132.144,8.533,-35.58701,42.37721,-9.423071,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.66158,Far,-28.661,44.641,-5.3419,20.98489,10.05407,-35.32572,43.17174,-10.67535,-34.98453,42.87895,-10.5412,-35.14127,42.84237,-10.85025,329.0524,113.4364,354.1464,-30.948,113.436,-5.854,321.4525,93.72141,358.0323,-38.547,93.721,-1.968,318.5826,127.8475,7.258679,-41.417,127.847,7.259,-35.6409,42.11382,-9.402862,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.609341,Far,-28.661,44.641,-5.3419,21.13053,10.35547,-35.2277,42.88916,-10.62681,-34.91803,42.59027,-10.50072,-35.07658,42.54895,-10.80666,332.628,111.3059,356.4061,-27.372,111.306,-3.594,321.6791,95.14218,357.0487,-38.321,95.14201,-2.951,319.4515,118.3501,6.378632,-40.548,118.35,6.379,-35.58329,41.83445,-9.359519,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.402476,Far,-28.661,44.641,-5.3419,21.26936,10.83504,-34.98156,42.49614,-10.44598,-34.69331,42.18435,-10.3219,-34.85167,42.14434,-10.63245,334.7548,109.8324,358.2806,-25.245,109.832,-1.719,322.8934,94.0178,357.4459,-37.107,94.01801,-2.554,320.5848,117.4078,7.987324,-39.415,117.408,7.987,-35.37317,41.44155,-9.189832,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.195129,Far,-28.661,44.641,-5.3419,21.39735,11.14875,-34.76917,42.2954,-10.27633,-34.49517,41.97204,-10.15555,-34.65607,41.9341,-10.47151,335.711,109.0922,0.05899162,-24.289,109.092,0.059,323.9763,92.5527,357.7662,-36.024,92.553,-2.234,322.0398,117.207,8.859708,-37.96,117.207,8.860001,-35.19246,41.23912,-9.03519,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.215861,Far,-28.661,44.641,-5.3419,21.54481,11.41404,-34.70965,42.04625,-10.25936,-34.4435,41.71492,-10.14327,-34.60382,41.68247,-10.46109,335.8525,109.0573,1.013742,-24.148,109.057,1.014,324.5133,91.73773,358.678,-35.487,91.73801,-1.322,323.0782,115.4391,11.58969,-36.922,115.439,11.59,-35.15851,40.98787,-9.032816,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.290644,Far,-28.661,44.641,-5.3419,21.71321,11.71905,-34.68465,41.74018,-10.24452,-34.42883,41.40452,-10.13351,-34.58704,41.3803,-10.44872,336.4792,108.0393,2.2487,-23.521,108.039,2.249,324.5872,91.46143,359.1712,-35.413,91.46101,-0.8290001,323.0178,113.9255,13.2088,-36.982,113.926,13.209,-35.15851,40.68287,-9.032816,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.271102,Far,-28.661,44.641,-5.3419,21.8775,12.16201,-34.47697,41.38949,-10.24224,-34.22459,41.04628,-10.13093,-34.37954,41.02621,-10.44335,336.6684,107.8648,2.854512,-23.332,107.865,2.855,325.5744,90.85222,359.6074,-34.426,90.85201,-0.393,324.2744,112.5542,14.06653,-35.726,112.554,14.067,-34.96505,40.33246,-9.037209,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.160593,Far,-28.661,44.641,-5.3419,22.02854,12.59771,-34.18287,41.06728,-10.1723,-33.93304,40.72091,-10.0593,-34.08655,40.7031,-10.37178,337.4216,107.5474,3.195137,-22.578,107.547,3.195,326.3345,90.37297,359.9182,-33.665,90.373,-0.082,324.8913,111.5672,15.24791,-35.109,111.567,15.248,-34.68001,40.01286,-8.969101,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.026291,Far,-28.661,44.641,-5.3419,22.18578,13.07495,-33.90588,40.72268,-9.985103,-33.65905,40.37797,-9.868011,-33.81334,40.36095,-10.18202,338.581,107.8215,2.749983,-21.419,107.821,2.75,326.6071,90.39213,359.905,-33.393,90.39201,-0.09500001,325.1427,112.3249,14.3091,-34.857,112.325,14.309,-34.40872,39.67158,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.201043,Far,-28.661,44.641,-5.3419,22.35086,13.41418,-33.90462,40.38164,-9.991569,-33.65895,40.03806,-9.870008,-33.81263,40.02015,-10.18176,339.1091,108.2312,2.317539,-20.891,108.231,2.318,326.587,90.49688,359.6463,-33.413,90.497,-0.354,325.5137,111.6208,14.69103,-34.486,111.621,14.691,-34.40872,39.33235,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.22808,Far,-28.661,44.641,-5.3419,22.52083,13.45896,-33.90453,40.3352,-9.996663,-33.65942,39.99226,-9.874444,-33.81298,39.97301,-10.18624,339.4351,108.3269,2.010851,-20.565,108.327,2.011,326.7541,91.12488,359.2366,-33.246,91.12501,-0.763,325.8676,112.1989,14.70437,-34.132,112.199,14.704,-34.40872,39.28757,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.231286,Far,-28.661,44.641,-5.3419,22.68343,13.45911,-33.90487,40.33416,-10.00099,-33.65987,39.99218,-9.876955,-33.81335,39.96986,-10.18956,339.6764,108.6649,1.571694,-20.324,108.665,1.572,326.8458,91.4332,358.9468,-33.154,91.43301,-1.053,326.522,113.021,14.44835,-33.478,113.021,14.448,-34.40872,39.28741,-8.778148,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,8.23207,Far,-28.661,44.641,-5.3419,22.81629,13.45911,-33.90529,40.33453,-10.00223,-33.65985,39.99265,-9.877583,-33.81401,39.96939,-10.19023,339.6169,108.6809,1.434996,-20.383,108.681,1.435,326.8158,91.48688,358.7295,-33.184,91.48701,-1.271,326.4648,112.9591,14.20013,-33.535,112.959,14.2,-34.40872,39.28741,-8.778148,0,0,0,0,0,0
