PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.892473,15.21899,17.38327,-25.96255,44.51411,-8.264296,-26.41288,44.04641,-8.370777,-26.47929,44.04932,-8.321788,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.946623,15.35345,17.45725,-25.89809,44.47978,-8.274261,-26.40598,44.04011,-8.368421,-26.47353,44.05132,-8.305923,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.019253,15.49712,17.54387,-25.81977,44.44992,-8.295916,-26.40666,44.03828,-8.36762,-26.46904,44.05509,-8.294814,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.064897,15.64345,17.59295,-25.77593,44.44147,-8.315559,-26.40617,44.03829,-8.367967,-26.46384,44.05904,-8.286812,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.094369,15.78118,17.62818,-25.75875,44.4231,-8.338963,-26.407,44.03827,-8.368352,-26.45982,44.06138,-8.282319,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.121522,15.92211,17.6668,-25.7548,44.40491,-8.37272,-26.4056,44.03837,-8.366969,-26.45736,44.06237,-8.278856,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134091,16.07159,17.68943,-25.75575,44.39174,-8.390723,-26.40612,44.03817,-8.367693,-26.45837,44.06193,-8.279984,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.137974,16.2094,17.70282,-25.75802,44.38076,-8.397682,-26.40664,44.03819,-8.368099,-26.45927,44.06162,-8.281347,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.1382,16.34946,17.71201,-25.7607,44.3723,-8.39998,-26.4054,44.03836,-8.367043,-26.45991,44.06034,-8.283053,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.140062,16.49065,17.71666,-25.76074,44.36836,-8.40233,-26.40623,44.03802,-8.367756,-26.46347,44.05824,-8.288199,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.13941,16.64172,17.71917,-25.76144,44.36632,-8.401915,-26.40598,44.03822,-8.367393,-26.46343,44.05818,-8.288021,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138671,16.7712,17.72037,-25.76163,44.36657,-8.401077,-26.40553,44.0386,-8.36725,-26.46344,44.05814,-8.288875,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.13859,16.92137,17.72162,-25.76185,44.36641,-8.401169,-26.40537,44.0386,-8.366862,-26.4641,44.05768,-8.289742,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.14024,17.0427,17.72349,-25.7604,44.36567,-8.401978,-26.4057,44.03824,-8.367237,-26.46401,44.05746,-8.289635,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.140375,17.17221,17.72471,-25.75959,44.36537,-8.401313,-26.40525,44.03868,-8.366867,-26.4651,44.05685,-8.291402,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.141095,17.31278,17.72642,-25.75812,44.36554,-8.400853,-26.40537,44.03857,-8.36672,-26.4652,44.05669,-8.291735,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.141212,17.44579,17.72734,-25.75801,44.36569,-8.40092,-26.4058,44.03857,-8.366994,-26.46647,44.05609,-8.292937,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.140865,17.57736,17.72844,-25.75839,44.36635,-8.400882,-26.40588,44.03855,-8.366919,-26.46627,44.05613,-8.29266,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139704,17.71413,17.73062,-25.76005,44.36532,-8.400815,-26.4052,44.03887,-8.366427,-26.46754,44.05545,-8.294539,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.1387,17.85112,17.73425,-25.76237,44.36264,-8.401506,-26.40498,44.03867,-8.366186,-26.46628,44.05558,-8.293515,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138689,17.97804,17.73647,-25.76309,44.36069,-8.402039,-26.40469,44.03909,-8.365908,-26.46666,44.05561,-8.294174,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138736,18.11172,17.73778,-25.76311,44.35973,-8.402024,-26.40512,44.03901,-8.365984,-26.4683,44.05459,-8.296154,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138588,18.25874,17.73911,-25.76253,44.36046,-8.40129,-26.40496,44.0392,-8.365903,-26.4688,44.05429,-8.296946,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139561,18.42464,17.74064,-25.76171,44.36021,-8.401825,-26.40406,44.03942,-8.365005,-26.46934,44.05368,-8.2982,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138515,18.60261,17.74227,-25.76224,44.36034,-8.400875,-26.40503,44.03899,-8.36586,-26.4703,44.05315,-8.299185,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138296,18.75831,17.74311,-25.76238,44.36029,-8.400706,-26.40397,44.03947,-8.364784,-26.47034,44.05273,-8.299918,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.137214,18.89323,17.74455,-25.76338,44.36031,-8.400179,-26.40431,44.03965,-8.364844,-26.47148,44.05247,-8.301117,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136433,19.04489,17.74577,-25.76423,44.35956,-8.399857,-26.40378,44.03971,-8.364346,-26.47142,44.05218,-8.301432,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135244,19.17232,17.74722,-25.76539,44.35938,-8.399321,-26.40402,44.03964,-8.364539,-26.47187,44.05205,-8.301759,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134803,19.3065,17.74835,-25.76619,44.35878,-8.399446,-26.40389,44.03952,-8.364464,-26.47174,44.05175,-8.301905,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134552,19.45592,17.74958,-25.76703,44.35842,-8.399917,-26.40434,44.03951,-8.365005,-26.47218,44.05172,-8.302318,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.13358,19.63964,17.75111,-25.76829,44.35789,-8.399757,-26.40476,44.03921,-8.36552,-26.4735,44.05088,-8.304153,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.133552,19.78219,17.75213,-25.76826,44.35824,-8.399717,-26.40507,44.03912,-8.365909,-26.47385,44.05079,-8.304451,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.13403,19.91173,17.75284,-25.76787,44.35817,-8.400001,-26.40472,44.03896,-8.365843,-26.47383,44.05045,-8.304945,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134322,20.04687,17.75356,-25.76756,44.35779,-8.400069,-26.40555,44.03874,-8.366476,-26.47484,44.04983,-8.306318,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134347,20.1781,17.75433,-25.76732,44.35825,-8.399899,-26.40516,44.03878,-8.366359,-26.47436,44.05014,-8.30562,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134556,20.331,17.75512,-25.76731,44.35779,-8.400141,-26.4054,44.03854,-8.366756,-26.4749,44.04973,-8.306316,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134189,20.46864,17.75608,-25.7677,44.35795,-8.400039,-26.40494,44.03892,-8.366191,-26.47473,44.04976,-8.30652,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.133686,20.60915,17.75695,-25.76797,44.35809,-8.399603,-26.40529,44.03908,-8.366165,-26.47551,44.04955,-8.307024,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.133421,20.76313,17.75774,-25.76829,44.35827,-8.399569,-26.40519,44.03873,-8.366185,-26.4754,44.04948,-8.306871,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.13386,20.89587,17.75871,-25.76768,44.35852,-8.399596,-26.40514,44.03873,-8.366281,-26.47585,44.04901,-8.307804,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134333,21.03232,17.75961,-25.76687,44.35869,-8.399467,-26.40487,44.0389,-8.366028,-26.47586,44.04889,-8.308181,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.134853,21.18348,17.76066,-25.76633,44.35866,-8.39965,-26.40483,44.03907,-8.365829,-26.47712,44.04836,-8.309338,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135344,21.31998,17.76175,-25.76567,44.35888,-8.399695,-26.40458,44.03915,-8.365747,-26.47635,44.04873,-8.308965,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135648,21.45355,17.76281,-25.76558,44.35831,-8.399996,-26.4055,44.03859,-8.366604,-26.47686,44.04848,-8.308934,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135131,21.60756,17.7637,-25.76617,44.35827,-8.399852,-26.40503,44.03885,-8.366421,-26.47653,44.04852,-8.309227,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135163,21.73391,17.76448,-25.7661,44.35792,-8.399789,-26.40544,44.03845,-8.366915,-26.4768,44.04822,-8.309382,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135287,21.85847,17.76513,-25.76631,44.35787,-8.400181,-26.40567,44.03852,-8.366995,-26.47724,44.04831,-8.309695,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135426,21.99056,17.76596,-25.7664,44.35752,-8.400436,-26.40543,44.0387,-8.366781,-26.47757,44.048,-8.310363,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135269,22.12502,17.76667,-25.76633,44.3577,-8.400161,-26.40552,44.03862,-8.366977,-26.47703,44.04832,-8.309667,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135534,22.26241,17.7676,-25.76631,44.35771,-8.400513,-26.40555,44.0385,-8.367159,-26.47713,44.04819,-8.30991,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.135486,22.414,17.76848,-25.76591,44.35768,-8.400038,-26.40601,44.03806,-8.367644,-26.47684,44.04839,-8.309238,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136458,22.54585,17.76962,-25.76515,44.3576,-8.400645,-26.40559,44.03841,-8.367188,-26.47664,44.04851,-8.309261,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136287,22.68249,17.77073,-25.76514,44.35814,-8.400444,-26.40548,44.03848,-8.367331,-26.47788,44.04792,-8.310665,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136608,22.84002,17.77162,-25.76449,44.35804,-8.40022,-26.40568,44.03822,-8.367399,-26.47694,44.04801,-8.309801,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.137525,22.97163,17.77372,-25.763,44.35933,-8.400142,-26.40571,44.03823,-8.367399,-26.47707,44.04803,-8.310009,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138734,23.11132,17.77555,-25.76182,44.35954,-8.400679,-26.40572,44.03825,-8.367376,-26.4773,44.04787,-8.310179,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139172,23.24058,17.77677,-25.76109,44.35958,-8.40057,-26.4057,44.03852,-8.367371,-26.47792,44.04778,-8.311101,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139176,23.37361,17.7782,-25.76036,44.36032,-8.399893,-26.40548,44.03825,-8.367338,-26.47762,44.04758,-8.310897,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138857,23.51281,17.77905,-25.76063,44.3598,-8.39966,-26.40578,44.0383,-8.367611,-26.47784,44.04763,-8.311231,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138831,23.66477,17.77996,-25.76109,44.36006,-8.400122,-26.40591,44.03811,-8.367805,-26.47816,44.04728,-8.311427,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136965,23.79946,17.78202,-25.76281,44.3601,-8.399208,-26.40661,44.03784,-8.368379,-26.47895,44.04702,-8.312143,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136734,23.93466,17.78285,-25.76324,44.36,-8.399318,-26.40605,44.03816,-8.367986,-26.47879,44.04697,-8.312686,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.136674,24.08764,17.78363,-25.76319,44.36059,-8.399237,-26.40611,44.03801,-8.368146,-26.48027,44.04625,-8.314157,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.137308,24.22551,17.78453,-25.76304,44.36029,-8.399957,-26.40627,44.0379,-8.36844,-26.47924,44.04664,-8.313178,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138066,24.35912,17.78588,-25.76192,44.36083,-8.39995,-26.40674,44.03768,-8.368837,-26.47964,44.04642,-8.313404,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138433,24.52365,17.78881,-25.76048,44.36297,-8.399202,-26.4064,44.03779,-8.368597,-26.48024,44.04588,-8.314516,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.138175,24.64706,17.79426,-25.75813,44.36721,-8.39682,-26.40663,44.03764,-8.368681,-26.47987,44.04623,-8.31391,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139193,24.78377,17.80058,-25.75405,44.3713,-8.394467,-26.40615,44.03798,-8.368472,-26.4803,44.04604,-8.314898,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.140285,24.91791,17.81825,-25.74556,44.38556,-8.38856,-26.40634,44.03776,-8.368762,-26.47929,44.04652,-8.313459,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.139833,25.0509,17.84365,-25.73238,44.40298,-8.375669,-26.40692,44.03755,-8.369318,-26.48002,44.04634,-8.314099,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.140201,25.1957,17.85816,-25.72407,44.41225,-8.368243,-26.40688,44.03741,-8.369681,-26.47889,44.04682,-8.312886,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.137924,25.33032,17.86981,-25.71909,44.41895,-8.360202,-26.40749,44.03679,-8.370292,-26.47964,44.04626,-8.313639,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.123512,25.44996,17.89556,-25.71812,44.43377,-8.339252,-26.40844,44.0366,-8.37081,-26.47981,44.04638,-8.313569,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.098002,25.58968,17.93293,-25.72186,44.45242,-8.307158,-26.40707,44.03728,-8.369968,-26.47959,44.04656,-8.313768,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.067472,25.73134,17.97178,-25.73093,44.46838,-8.272992,-26.40796,44.03696,-8.370665,-26.47922,44.04702,-8.312601,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.027438,25.85313,18.01883,-25.7455,44.48143,-8.230359,-26.40722,44.03717,-8.370187,-26.47891,44.04678,-8.312945,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,4.002645,25.9922,18.04696,-25.75509,44.48366,-8.204147,-26.40774,44.03695,-8.37056,-26.47937,44.04675,-8.312959,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.989853,26.15546,18.06503,-25.75626,44.48655,-8.186488,-26.408,44.03698,-8.370533,-26.47982,44.04671,-8.313339,,,,,,,-28.721,44.641,-5.5209
