PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.399015,3.149007,0.01339784,-33.72366,43.85443,-13.43899,-35.16,43.14921,-14.71,-34.22258,44.05792,-13.13098,,,,,,,-28.721,44.641,-5.5209
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.15372,3.319055,0.01393613,-33.72369,43.85435,-13.43867,-35.16,43.14921,-14.71,-34.22276,44.05778,-13.13056,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.51256,3.471992,0.01451921,-33.72381,43.85439,-13.43874,-35.16,43.14921,-14.71,-34.2228,44.05809,-13.13152,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,3,Task3,0.5036428,0.9,0.3963572,21.78318,3.603707,0.01493655,-33.72384,43.85464,-13.43891,-35.16,43.14921,-14.71,-34.22281,44.05821,-13.13122,,,,,,,-13.658,40.852,-5.5109
Walk,Complexity,Walk,4,Task4,0,0.35,0.35,16.19143,3.732668,0.07425829,-33.72363,43.91325,-13.43875,-35.16,43.208,-14.71,-34.22277,44.11699,-13.1314,,,,,,,-23.471,31.951,-9.703745
Walk,Plateau,Walk,5,Task5,0,0.7,0.7,26.02057,3.892894,0.1923568,-33.72369,43.91302,-13.43845,-35.16,43.208,-14.71,-34.22281,44.11703,-13.13147,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,6,Task5,0.5036428,0.7,0.1963572,25.98525,4.033077,0.2516561,-33.7235,43.85428,-13.43853,-35.16,43.14921,-14.71,-34.22276,44.05825,-13.13211,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,6,Task5,0.5036428,0.7,0.1963572,25.98557,4.168841,0.3694456,-33.72383,43.85437,-13.4386,-35.16,43.14922,-14.71,-34.22301,44.05831,-13.13237,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,7,Task5,0.5036428,0.7,0.1963572,25.98548,4.336455,0.4872712,-33.72363,43.85451,-13.4387,-35.16,43.14922,-14.71,-34.22265,44.05832,-13.13152,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,8,Task5,0.5036428,0.7,0.1963572,25.98528,4.482855,0.605156,-33.72349,43.85438,-13.43873,-35.16,43.14922,-14.71,-34.22291,44.05857,-13.13224,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,9,Task5,0.5036428,0.7,0.1963572,25.98541,4.62267,0.7233222,-33.72358,43.85447,-13.43876,-35.16,43.14922,-14.71,-34.22276,44.05843,-13.13221,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,26.02061,4.758893,0.7825434,-33.72378,43.91303,-13.43881,-35.16,43.208,-14.71,-34.22306,44.11722,-13.13276,,,,,,,-13.049,28.321,-15.9911
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.39395,4.905913,0.9004822,-33.7236,43.91297,-13.43862,-35.16,43.208,-14.71,-34.22296,44.11733,-13.13303,,,,,,,-28.721,44.641,-5.5209
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.15072,5.039531,0.901542,-33.72366,43.91312,-13.43852,-35.16,43.208,-14.71,-34.22301,44.11726,-13.13217,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.15053,5.202908,0.9023262,-33.72345,43.91308,-13.43858,-35.16,43.208,-14.71,-34.2224,44.11678,-13.13079,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,20.51025,5.359522,0.903334,-33.72368,43.91318,-13.43868,-35.16,43.208,-14.71,-34.22268,44.1165,-13.13031,,,,,,,-14.911,44.641,-5.3009
Teleport,Complexity,Teleport,3,Task3,0.5036428,0.9,0.3963572,21.79078,5.497723,0.9040413,-33.72337,43.91319,-13.43859,-35.16,43.208,-14.71,-34.2226,44.11656,-13.13096,,,,,,,-13.658,40.852,-5.5109
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19145,5.66997,0.9051618,-33.72384,43.91312,-13.43872,-35.16,43.208,-14.71,-34.22282,44.11684,-13.13086,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19135,5.830696,0.9058525,-33.72361,43.9131,-13.43897,-35.16,43.208,-14.71,-34.22256,44.1167,-13.13116,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19129,5.966806,0.9064373,-33.72345,43.91323,-13.43875,-35.16,43.208,-14.71,-34.22246,44.11674,-13.13084,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1913,6.104413,0.9071767,-33.72356,43.91317,-13.43863,-35.16,43.208,-14.71,-34.22254,44.11663,-13.13031,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19126,6.256211,0.9076871,-33.72364,43.91303,-13.43873,-35.16,43.208,-14.71,-34.22227,44.11619,-13.1293,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19138,6.408371,0.908294,-33.72375,43.91309,-13.43875,-35.16,43.208,-14.71,-34.22258,44.116,-13.12933,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19124,6.593694,0.9089944,-33.72355,43.91306,-13.43882,-35.16,43.208,-14.71,-34.22229,44.11575,-13.12869,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19128,6.768815,0.909585,-33.72356,43.91315,-13.43864,-35.16,43.208,-14.71,-34.2224,44.11568,-13.12844,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19143,6.929869,0.9105706,-33.72379,43.91315,-13.43866,-35.16,43.208,-14.71,-34.22244,44.11573,-13.12843,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19153,7.075943,0.9112244,-33.72387,43.91316,-13.43888,-35.16,43.208,-14.71,-34.22258,44.11594,-13.12903,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19128,7.250574,0.911981,-33.72345,43.91317,-13.4389,-35.16,43.208,-14.71,-34.22212,44.11581,-13.12877,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1915,7.445574,0.9127715,-33.72372,43.91326,-13.43882,-35.16,43.208,-14.71,-34.22252,44.11607,-13.12896,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19143,7.576491,0.9132863,-33.72367,43.91321,-13.43881,-35.16,43.208,-14.71,-34.22229,44.1161,-13.12871,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19145,7.738987,0.9139904,-33.72384,43.91307,-13.43887,-35.16,43.208,-14.71,-34.22248,44.11619,-13.12977,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19123,7.902899,0.9147861,-33.72368,43.91301,-13.43856,-35.16,43.208,-14.71,-34.22241,44.11622,-13.1292,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19132,8.043337,0.9153424,-33.72366,43.91312,-13.43866,-35.16,43.208,-14.71,-34.22271,44.11663,-13.13024,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19112,8.208503,0.9161382,-33.72348,43.91298,-13.43871,-35.16,43.208,-14.71,-34.22276,44.11652,-13.13103,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19126,8.35406,0.916896,-33.7236,43.91313,-13.43853,-35.16,43.208,-14.71,-34.22274,44.11678,-13.13092,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19142,8.533577,0.9176683,-33.72367,43.91325,-13.43866,-35.16,43.208,-14.71,-34.22263,44.1168,-13.13093,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1914,8.694815,0.9181867,-33.7238,43.91313,-13.43857,-35.16,43.208,-14.71,-34.2228,44.1167,-13.13093,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1911,8.844806,0.9187257,-33.72347,43.91297,-13.43871,-35.16,43.208,-14.71,-34.22251,44.1167,-13.13113,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19106,9.000629,0.9193494,-33.72342,43.913,-13.43854,-35.16,43.208,-14.71,-34.22274,44.11685,-13.13128,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19126,9.137012,0.9197291,-33.72368,43.91304,-13.43858,-35.16,43.208,-14.71,-34.22286,44.11687,-13.13143,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19148,9.30266,0.9204909,-33.7239,43.91309,-13.43878,-35.16,43.208,-14.71,-34.22294,44.11683,-13.1312,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1914,9.437257,0.9213988,-33.72372,43.91312,-13.43886,-35.16,43.208,-14.71,-34.22274,44.11681,-13.13096,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19134,9.571423,0.9222848,-33.7236,43.9132,-13.43864,-35.16,43.208,-14.71,-34.22281,44.11682,-13.13114,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1914,9.707436,0.9226956,-33.72367,43.91317,-13.43879,-35.16,43.208,-14.71,-34.22291,44.11666,-13.13106,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19147,9.8701,0.9235624,-33.72369,43.91325,-13.43878,-35.16,43.208,-14.71,-34.22252,44.11666,-13.13085,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19134,10.01027,0.9242007,-33.72385,43.91298,-13.43868,-35.16,43.208,-14.71,-34.22294,44.11649,-13.13122,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19117,10.18925,0.9248223,-33.72352,43.91308,-13.43854,-35.16,43.208,-14.71,-34.2226,44.11669,-13.13042,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1912,10.36753,0.9257345,-33.72353,43.91308,-13.4386,-35.16,43.208,-14.71,-34.22257,44.11654,-13.13006,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1914,10.54276,0.9263726,-33.72364,43.91323,-13.43874,-35.16,43.208,-14.71,-34.22251,44.11675,-13.13051,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19116,10.70448,0.9269361,-33.7236,43.91295,-13.43867,-35.16,43.208,-14.71,-34.22269,44.11674,-13.13158,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19137,10.87097,0.927653,-33.72375,43.91314,-13.43853,-35.16,43.208,-14.71,-34.2229,44.11679,-13.13102,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19101,11.05048,0.9286882,-33.72318,43.91315,-13.43851,-35.16,43.208,-14.71,-34.22229,44.11671,-13.13025,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19127,11.20888,0.929637,-33.72374,43.91299,-13.43864,-35.16,43.208,-14.71,-34.22274,44.11679,-13.13107,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19155,11.37883,0.9305295,-33.72385,43.9132,-13.43888,-35.16,43.208,-14.71,-34.22263,44.11659,-13.13044,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.1916,11.51586,0.9309911,-33.72388,43.91329,-13.43871,-35.16,43.208,-14.71,-34.22296,44.11692,-13.13138,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19149,11.6773,0.9317094,-33.72369,43.91332,-13.43866,-35.16,43.208,-14.71,-34.22279,44.11721,-13.13168,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19156,12.13813,0.9328119,-33.72401,43.91317,-13.43859,-35.16,43.208,-14.71,-34.22313,44.11701,-13.13178,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19143,12.31931,0.9334311,-33.72358,43.91336,-13.43857,-35.16,43.208,-14.71,-34.22245,44.11663,-13.13023,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19136,12.45599,0.9340893,-33.72371,43.91306,-13.43886,-35.16,43.208,-14.71,-34.22276,44.11637,-13.13027,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19145,12.58577,0.9349647,-33.72388,43.91311,-13.43865,-35.16,43.208,-14.71,-34.22263,44.11652,-13.13009,,,,,,,-23.471,31.951,-9.703745
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.19146,12.71891,0.9354861,-33.72389,43.91315,-13.43852,-35.16,43.208,-14.71,-34.22266,44.11658,-13.12996,,,,,,,-23.471,31.951,-9.703745
Teleport,Plateau,Teleport,5,Task5,0.5036428,0.7,0.1963572,26.02052,12.87954,0.9360032,-33.72369,43.913,-13.4388,-35.16,43.208,-14.71,-34.22243,44.11651,-13.13069,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,6,Task5,0.5036428,0.7,0.1963572,26.02056,13.02279,0.9368016,-33.72369,43.91307,-13.43888,-35.16,43.208,-14.71,-34.22271,44.11669,-13.13069,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,6,Task5,0.5036428,0.7,0.1963572,26.0206,13.15759,0.9373401,-33.72377,43.91302,-13.43882,-35.16,43.208,-14.71,-34.22274,44.11656,-13.13076,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,6,Task5,0.5036428,0.7,0.1963572,26.02063,13.31456,0.9379284,-33.72372,43.91314,-13.43884,-35.16,43.208,-14.71,-34.2226,44.11674,-13.1307,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,7,Task5,0.5036428,0.7,0.1963572,26.02066,13.47634,0.938636,-33.72371,43.91319,-13.43866,-35.16,43.208,-14.71,-34.22273,44.11689,-13.13111,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,8,Task5,0.5036428,0.7,0.1963572,26.02075,13.6042,0.9391992,-33.72395,43.91304,-13.43875,-35.16,43.208,-14.71,-34.22306,44.11691,-13.13191,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,8,Task5,0.5036428,0.7,0.1963572,26.02077,13.75969,0.9398608,-33.72383,43.91324,-13.43892,-35.16,43.208,-14.71,-34.2229,44.11701,-13.13177,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,9,Task5,0.5036428,0.7,0.1963572,26.02042,13.9385,0.9405485,-33.72348,43.91307,-13.43862,-35.16,43.208,-14.71,-34.22263,44.11696,-13.13147,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,10,Task5,0.5036428,0.7,0.1963572,26.02046,14.07731,0.9411339,-33.72361,43.91298,-13.43866,-35.16,43.208,-14.71,-34.22287,44.11701,-13.13198,,,,,,,-13.049,28.321,-15.9911
Freefly,Tutorial,Freefly,0,Task0,0.5036428,0.2,0.3036428,9.393737,14.217,0.9419697,-33.72354,43.913,-13.43841,-35.16,43.208,-14.71,-34.22257,44.11686,-13.13095,,,,,,,-28.721,44.641,-5.5209
Freefly,Tutorial,Freefly,0,Task0,0.5036428,0.2,0.3036428,9.394045,14.38444,0.9428577,-33.7235,43.9128,-13.43878,-35.16,43.208,-14.71,-34.22244,44.11666,-13.13082,,,,,,,-28.721,44.641,-5.5209
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.15091,14.55763,0.9436926,-33.72382,43.91312,-13.43871,-35.16,43.208,-14.71,-34.22279,44.11672,-13.13079,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,2,Task2,0.5036428,0.4,0.1036428,20.51007,14.71214,0.9444743,-33.72346,43.91327,-13.43875,-35.16,43.208,-14.71,-34.2223,44.1169,-13.13061,,,,,,,-14.911,44.641,-5.3009
Freefly,Complexity,Freefly,3,Task3,0.5036428,0.9,0.3963572,21.79139,14.88249,0.9451995,-33.72394,43.91315,-13.43883,-35.16,43.208,-14.71,-34.22292,44.11683,-13.13119,,,,,,,-13.658,40.852,-5.5109
Freefly,Complexity,Freefly,4,Task4,0.5036428,0.35,0.1536428,16.19139,15.05518,0.9463528,-33.72362,43.9132,-13.4388,-35.16,43.208,-14.71,-34.22254,44.11683,-13.13078,,,,,,,-23.471,31.951,-9.703745
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,26.02041,15.21006,0.9469596,-33.72348,43.91306,-13.43858,-35.16,43.208,-14.71,-34.22247,44.11681,-13.13069,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,26.02043,15.37343,0.9475867,-33.7235,43.91306,-13.43854,-35.16,43.208,-14.71,-34.22256,44.11683,-13.13098,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.0205,15.52252,0.9479935,-33.72366,43.91298,-13.4386,-35.16,43.208,-14.71,-34.22281,44.11686,-13.13156,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.02052,15.66633,0.9483833,-33.72363,43.91305,-13.43863,-35.16,43.208,-14.71,-34.22248,44.11673,-13.13055,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.02076,15.80095,0.9491541,-33.72386,43.91319,-13.43885,-35.16,43.208,-14.71,-34.22268,44.11656,-13.13053,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,26.02065,15.98702,0.9498362,-33.72363,43.91327,-13.43871,-35.16,43.208,-14.71,-34.22222,44.1163,-13.12927,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,26.02054,16.14213,0.9503828,-33.72371,43.91302,-13.43887,-35.16,43.208,-14.71,-34.22247,44.11625,-13.12965,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,26.02061,16.29663,0.9508976,-33.72369,43.91317,-13.43891,-35.16,43.208,-14.71,-34.22258,44.11643,-13.12994,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.02073,16.47556,0.951527,-33.7238,43.91322,-13.43893,-35.16,43.208,-14.71,-34.22266,44.11658,-13.1303,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.02064,16.61597,0.9523869,-33.72365,43.91324,-13.43872,-35.16,43.208,-14.71,-34.22229,44.11624,-13.12937,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.02057,16.75187,0.9529642,-33.72357,43.91325,-13.43886,-35.16,43.208,-14.71,-34.22255,44.11623,-13.12947,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.0207,16.89157,0.9536288,-33.72377,43.91319,-13.4387,-35.16,43.208,-14.71,-34.2221,44.11595,-13.12848,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02061,17.05874,0.954293,-33.72369,43.91311,-13.43857,-35.16,43.208,-14.71,-34.22246,44.11588,-13.1284,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02065,17.22535,0.9551043,-33.72366,43.91321,-13.43857,-35.16,43.208,-14.71,-34.22241,44.1161,-13.12897,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02068,17.38264,0.9559412,-33.72374,43.9132,-13.43877,-35.16,43.208,-14.71,-34.22259,44.1161,-13.12925,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02093,17.51525,0.9564602,-33.72387,43.91346,-13.43888,-35.16,43.208,-14.71,-34.22237,44.11618,-13.12867,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02072,17.64361,0.957064,-33.72371,43.91331,-13.43879,-35.16,43.208,-14.71,-34.22246,44.11609,-13.12888,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.02061,17.77765,0.9576041,-33.72366,43.91318,-13.43867,-35.16,43.208,-14.71,-34.22238,44.11603,-13.12867,,,,,,,-13.049,28.321,-15.9911
