PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.291178,14.9574,15.27221,-28.34547,44.69736,-8.790098,-29.01705,44.37738,-8.737337,-29.10737,44.38089,-8.665277,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290631,15.09208,15.27496,-28.34683,44.69945,-8.789666,-29.01652,44.37727,-8.736887,-29.10563,44.38179,-8.662895,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.289696,15.24029,15.27662,-28.34682,44.70068,-8.788702,-29.01696,44.37726,-8.737555,-29.10299,44.38363,-8.659098,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.287069,15.38044,15.28068,-28.34709,44.70344,-8.786036,-29.01683,44.37724,-8.73737,-29.10166,44.38461,-8.657033,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.28669,15.51275,15.282,-28.34703,44.70365,-8.785645,-29.01763,44.37663,-8.73815,-29.10043,44.38548,-8.654874,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.286947,15.65437,15.28435,-28.34826,44.70179,-8.786079,-29.01769,44.37658,-8.738611,-29.09838,44.38673,-8.652339,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.288422,15.77725,15.28766,-28.34905,44.69907,-8.787703,-29.01825,44.37626,-8.739103,-29.09724,44.38767,-8.649978,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.289388,15.91026,15.28946,-28.34891,44.69774,-8.788682,-29.01826,44.37617,-8.739307,-29.09544,44.38896,-8.647521,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.289854,16.05016,15.29087,-28.34908,44.69653,-8.789192,-29.01813,44.37634,-8.739429,-29.09386,44.39001,-8.645692,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290707,16.18172,15.2931,-28.3475,44.69659,-8.789869,-29.01858,44.37613,-8.739774,-29.09299,44.39075,-8.643989,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290914,16.31863,15.29502,-28.34583,44.69698,-8.789879,-29.01847,44.37613,-8.739928,-29.09139,44.39191,-8.641675,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.29083,16.45594,15.29657,-28.34451,44.69767,-8.789632,-29.01856,44.37617,-8.739981,-29.08975,44.39316,-8.639119,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.291123,16.58266,15.29731,-28.34482,44.69767,-8.789962,-29.01815,44.37614,-8.739658,-29.08802,44.394,-8.637031,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290919,16.71551,15.29837,-28.34461,44.69837,-8.789721,-29.01851,44.37607,-8.739677,-29.08686,44.39495,-8.634922,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290406,16.84578,15.29938,-28.3449,44.69894,-8.789228,-29.01808,44.37631,-8.739408,-29.08465,44.39643,-8.631987,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290075,16.97642,15.30098,-28.34545,44.69997,-8.788939,-29.01793,44.3765,-8.739235,-29.08339,44.39736,-8.63002,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.288936,17.11815,15.30295,-28.34522,44.70132,-8.787742,-29.01767,44.3765,-8.738768,-29.08219,44.39815,-8.628354,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.289173,17.27186,15.304,-28.34466,44.70108,-8.78792,-29.01777,44.37652,-8.73909,-29.08014,44.39979,-8.625029,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.290117,17.41268,15.30561,-28.34391,44.70132,-8.788779,-29.01762,44.3765,-8.738624,-29.07868,44.40043,-8.623006,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.292165,17.54502,15.30879,-28.34215,44.69968,-8.790668,-29.01774,44.37663,-8.738775,-29.07756,44.40157,-8.6211,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.293825,17.69509,15.31121,-28.34055,44.69898,-8.792166,-29.01769,44.37634,-8.73886,-29.07655,44.40208,-8.619813,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.294526,17.83525,15.31295,-28.33924,44.69891,-8.79272,-29.01839,44.37622,-8.739547,-29.07521,44.4034,-8.617282,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.293504,17.97088,15.31522,-28.33834,44.70031,-8.791561,-29.01902,44.37593,-8.740199,-29.07419,44.40421,-8.615335,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.281755,18.12946,15.35106,-28.32021,44.72742,-8.776942,-29.01858,44.37605,-8.740093,-29.07215,44.40537,-8.612762,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.248792,18.26103,15.41735,-28.28375,44.76569,-8.737719,-29.01894,44.37592,-8.740597,-29.07235,44.40559,-8.613035,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.226601,18.39561,15.44933,-28.26855,44.7784,-8.712665,-29.01921,44.37569,-8.740414,-29.07049,44.40663,-8.609783,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.217908,18.54566,15.46395,-28.25975,44.78378,-8.702376,-29.01868,44.376,-8.740331,-29.06941,44.40745,-8.60876,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.221377,18.68154,15.4714,-28.25449,44.78305,-8.705152,-29.01877,44.37588,-8.740064,-29.0688,44.40783,-8.607651,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.229199,18.82766,15.48075,-28.25141,44.7788,-8.7128,-29.01882,44.37587,-8.74017,-29.06817,44.40849,-8.606692,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.234717,18.99781,15.48908,-28.24646,44.77483,-8.71782,-29.01873,44.376,-8.740049,-29.06615,44.40975,-8.6035,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.238048,19.13264,15.49432,-28.24266,44.77295,-8.720703,-29.01853,44.3759,-8.739948,-29.06485,44.41058,-8.601763,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.240092,19.25524,15.4977,-28.24057,44.77117,-8.722531,-29.01849,44.37598,-8.73993,-29.06425,44.41106,-8.601155,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.240528,19.40985,15.49979,-28.23858,44.77096,-8.722681,-29.01859,44.37603,-8.739972,-29.06293,44.41198,-8.599009,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.241715,19.53273,15.50158,-28.23867,44.76991,-8.72394,-29.0183,44.37624,-8.739542,-29.06186,44.41258,-8.59758,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.242708,19.67021,15.50388,-28.24028,44.7692,-8.725214,-29.01822,44.37619,-8.739684,-29.06116,44.41308,-8.596669,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.245289,19.80295,15.51047,-28.24551,44.76728,-8.728682,-29.01807,44.37623,-8.739799,-29.06006,44.41382,-8.595348,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.246479,19.93318,15.51624,-28.25049,44.7655,-8.73069,-29.01853,44.37614,-8.739605,-29.06005,44.41399,-8.594389,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.246974,20.09303,15.52073,-28.25455,44.76402,-8.73184,-29.01825,44.37599,-8.74004,-29.05893,44.41472,-8.593588,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.246689,20.22564,15.524,-28.25764,44.76339,-8.732022,-29.01853,44.37593,-8.739943,-29.05855,44.4151,-8.592398,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.246589,20.37701,15.52578,-28.25914,44.76381,-8.732121,-29.01835,44.37618,-8.739825,-29.057,44.41613,-8.590472,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.24674,20.5176,15.52695,-28.25847,44.76336,-8.732195,-29.01803,44.37628,-8.739675,-29.05649,44.41642,-8.589776,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.247398,20.64679,15.52844,-28.25758,44.7627,-8.732758,-29.01786,44.37625,-8.739326,-29.05564,44.41679,-8.588468,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.248377,20.7949,15.53223,-28.26082,44.76183,-8.734245,-29.01838,44.37632,-8.739724,-29.05507,44.41763,-8.587116,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.249753,20.91944,15.53677,-28.26475,44.76119,-8.73622,-29.01802,44.37652,-8.739629,-29.05445,44.418,-8.586695,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.262498,21.05122,15.57537,-28.29686,44.74995,-8.753876,-29.01822,44.37648,-8.739151,-29.05451,44.41813,-8.586188,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.261819,21.20044,15.60993,-28.32733,44.73463,-8.757522,-29.01766,44.37645,-8.739305,-29.05289,44.4189,-8.584603,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.26203,21.34042,15.62541,-28.34026,44.72677,-8.759499,-29.01822,44.37626,-8.739286,-29.05325,44.41881,-8.584424,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.264419,21.48095,15.635,-28.34713,44.72108,-8.76285,-29.01803,44.37634,-8.739506,-29.05251,44.4194,-8.583605,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.265745,21.62482,15.64079,-28.35006,44.71666,-8.764627,-29.01831,44.37626,-8.739834,-29.05237,44.41975,-8.583185,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.26728,21.7635,15.64393,-28.35043,44.71427,-8.766271,-29.01847,44.37593,-8.73998,-29.05131,44.4201,-8.581484,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.269428,21.89849,15.64714,-28.34986,44.71226,-8.768413,-29.01858,44.37596,-8.740136,-29.05125,44.42039,-8.581595,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.270974,22.02944,15.64947,-28.34824,44.71135,-8.769804,-29.01825,44.37622,-8.740021,-29.04996,44.4211,-8.579753,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.271771,22.15065,15.65131,-28.34674,44.71112,-8.770438,-29.01853,44.37621,-8.739949,-29.05047,44.42098,-8.580153,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.272357,22.27803,15.65301,-28.34534,44.71146,-8.77086,-29.01775,44.37601,-8.739618,-29.04932,44.42127,-8.579178,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.272883,22.41463,15.65504,-28.34508,44.71169,-8.771354,-29.01819,44.37613,-8.739583,-29.04924,44.42153,-8.578421,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.273456,22.53751,15.65594,-28.34467,44.71127,-8.771893,-29.01786,44.37634,-8.739741,-29.04814,44.42224,-8.577643,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.274405,22.65944,15.65895,-28.34199,44.71242,-8.772511,-29.01827,44.37631,-8.739697,-29.04863,44.42219,-8.577614,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.275053,22.80742,15.66114,-28.34035,44.71331,-8.772953,-29.01824,44.37635,-8.73947,-29.0481,44.42272,-8.576574,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.276252,22.95855,15.66535,-28.3366,44.7141,-8.773703,-29.01796,44.37648,-8.739482,-29.04737,44.42303,-8.575849,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.276571,23.08784,15.67018,-28.33217,44.71573,-8.77346,-29.01792,44.37653,-8.739147,-29.04706,44.42329,-8.575309,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.277033,23.23817,15.67265,-28.33068,44.7155,-8.773752,-29.01816,44.37648,-8.739384,-29.04661,44.42368,-8.574406,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.277457,23.36723,15.67394,-28.3297,44.7151,-8.774071,-29.01754,44.37657,-8.739218,-29.04585,44.42397,-8.573796,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.277873,23.51299,15.67528,-28.32878,44.71471,-8.774388,-29.01747,44.37658,-8.738832,-29.0459,44.42382,-8.573809,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.278497,23.65343,15.67836,-28.32606,44.71565,-8.774666,-29.01784,44.37671,-8.738997,-29.04588,44.42429,-8.573318,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.275635,23.79123,15.68729,-28.32326,44.72319,-8.771259,-29.01739,44.37672,-8.739001,-29.04484,44.42475,-8.572361,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.269294,23.92184,15.69946,-28.32001,44.73254,-8.764218,-29.01741,44.37645,-8.738995,-29.04469,44.42473,-8.571634,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.262679,24.07051,15.71024,-28.31706,44.73982,-8.756968,-29.01585,44.37781,-8.737512,-29.04424,44.42533,-8.570926,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.256198,24.21526,15.71912,-28.31573,44.7452,-8.750098,-29.01332,44.37949,-8.733801,-29.04377,44.42543,-8.570711,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.250797,24.33751,15.72648,-28.31498,44.74979,-8.744406,-29.01179,44.38048,-8.731211,-29.04338,44.42561,-8.570172,,,,,,,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,3.240721,24.49524,15.74038,-28.31242,44.75815,-8.733626,-29.01103,44.3812,-8.729797,-29.04346,44.42567,-8.570033,,,,,,,-28.721,44.641,-5.5209
