PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.788806,18.74881,4.393529,-33.75768,44.83207,-13.91233,-35.16,43.208,-14.71,-33.57183,44.26393,-13.69631,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.91362,18.89672,4.53387,-33.77048,44.85476,-14.0495,-35.16,43.208,-14.71,-33.52443,44.30534,-13.86634,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.01917,19.05218,4.644842,-33.8025,44.87897,-14.15255,-33.79321,44.46285,-13.79491,-33.46444,44.33019,-14.01793,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.07955,19.18608,4.706034,-33.83622,44.88789,-14.20254,-33.80643,44.49717,-13.86751,-33.42546,44.33788,-14.11566,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.12979,19.35008,4.761913,-33.88192,44.89077,-14.23383,-33.80785,44.52183,-13.91755,-33.37835,44.35683,-14.20455,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.17527,19.48686,4.8318,-33.95029,44.88976,-14.24608,-33.83756,44.53967,-13.95223,-33.33661,44.4229,-14.25483,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.21848,19.69258,4.917382,-34.03575,44.88952,-14.24495,-33.92284,44.54848,-13.97858,-33.33662,44.51,-14.29152,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.25067,19.85249,4.978186,-34.09644,44.89278,-14.24544,-33.98457,44.54841,-13.98266,-33.37473,44.53974,-14.30139,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.27,19.9926,5.011565,-34.12964,44.89477,-14.24759,-34.02762,44.55425,-13.98239,-33.40696,44.5449,-14.30463,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.2838,20.12963,5.032007,-34.14972,44.89458,-14.25138,-34.05328,44.55775,-13.98053,-33.42709,44.54663,-14.3071,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.292,20.33352,5.044483,-34.16191,44.89533,-14.25343,-34.0652,44.56059,-13.9798,-33.44339,44.54842,-14.30972,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.29123,20.49617,5.049455,-34.16522,44.89696,-14.25041,-34.06941,44.56115,-13.97743,-33.44942,44.54584,-14.30987,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.28876,20.66656,5.056384,-34.16927,44.89637,-14.24499,-34.07593,44.55882,-13.97497,-33.45386,44.54142,-14.30462,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.28653,20.8325,5.069043,-34.17859,44.89526,-14.23657,-34.09066,44.55746,-13.97218,-33.46385,44.53158,-14.30022,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.25808,21.05699,5.117169,-34.19587,44.8894,-14.19225,-34.10632,44.54526,-13.97498,-33.52628,44.47363,-14.25703,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-10.72676,43.14921,-15.39085,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-10.11593,43.14774,-15.40788,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-9.505096,43.14627,-15.4249,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-8.894266,43.1448,-15.44192,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-8.283435,43.14333,-15.45894,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-7.672604,43.14186,-15.47596,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-7.061773,43.14039,-15.49298,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-6.450942,43.13892,-15.51,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-5.840111,43.13745,-15.52703,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-5.22928,43.13599,-15.54405,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-4.618449,43.13451,-15.56107,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-4.007617,43.13305,-15.57809,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-3.396786,43.13158,-15.59511,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-2.785956,43.1301,-15.61213,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-2.175125,43.12864,-15.62915,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-1.564294,43.12717,-15.64618,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-0.9534625,43.1257,-15.6632,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,-0.3426313,43.12423,-15.68022,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,0.2681991,43.12276,-15.69724,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,0.8790303,43.12129,-15.71426,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,1.489861,43.11982,-15.73128,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,2.100692,43.11835,-15.7483,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,2.711524,43.11688,-15.76532,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,3.322354,43.11541,-15.78235,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,3.933186,43.11394,-15.79937,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,4.544017,43.11247,-15.81639,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,5.154847,43.111,-15.83341,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,5.765679,43.10953,-15.85043,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,6.376509,43.10806,-15.86745,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,6.987341,43.10659,-15.88447,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,7.598172,43.10512,-15.90149,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,8.209002,43.10365,-15.91852,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,8.819834,43.10218,-15.93554,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,9.430664,43.10071,-15.95256,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,10.0415,43.09924,-15.96958,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,10.65233,43.09777,-15.9866,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,11.26316,43.0963,-16.00362,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,11.87399,43.09483,-16.02065,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,12.48482,43.09336,-16.03767,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14047,21.14448,29.55997,-9.762627,44.83061,-14.87311,-9.673082,44.48647,-14.65584,-9.093042,44.41484,-14.93789,13.09565,43.09189,-16.05469,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.13469,21.51427,29.62413,-9.744884,44.82104,-14.82411,-9.673547,44.46251,-14.68957,-9.452414,44.23697,-14.70532,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14719,21.65415,29.63676,-9.733191,44.82005,-14.82868,-9.678288,44.47998,-14.69902,-9.513312,44.25005,-14.67097,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.1618,21.81807,29.65141,-9.719904,44.82063,-14.83475,-9.691765,44.48386,-14.70861,-9.572801,44.27458,-14.64124,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.17129,21.95846,29.66113,-9.710783,44.81935,-14.83773,-9.719054,44.48378,-14.70828,-9.613425,44.29529,-14.62345,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.17113,22.12502,29.66654,-9.712421,44.81858,-14.84072,-9.744104,44.48587,-14.71684,-9.663088,44.28926,-14.61567,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.16486,22.27405,29.67789,-9.722208,44.81829,-14.84645,-9.75791,44.48504,-14.7289,-9.714884,44.26649,-14.62233,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.16183,22.40916,29.68363,-9.725591,44.81923,-14.84644,-9.774892,44.48549,-14.73595,-9.731338,44.25975,-14.61686,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.17715,22.60979,29.7122,-9.701498,44.81968,-14.8321,-9.814743,44.48637,-14.7415,-9.646414,44.24451,-14.54708,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.18582,22.7514,29.72255,-9.692349,44.82032,-14.8331,-9.82895,44.48243,-14.73884,-9.596901,44.25228,-14.52973,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.18439,22.89171,29.72613,-9.694904,44.81997,-14.83508,-9.837023,44.48002,-14.73024,-9.57625,44.25336,-14.53109,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.18126,23.02831,29.73052,-9.699051,44.82016,-14.83642,-9.83718,44.48246,-14.72621,-9.574731,44.25477,-14.53563,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.17433,23.1842,29.73994,-9.707992,44.82133,-14.83891,-9.836284,44.48268,-14.72756,-9.586564,44.25388,-14.54007,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.1648,23.32922,29.75123,-9.719179,44.82209,-14.84005,-9.840353,44.48221,-14.73147,-9.59966,44.25138,-14.54006,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.14864,23.49055,29.77086,-9.738525,44.82388,-14.84277,-9.849515,44.48009,-14.73781,-9.621137,44.245,-14.54283,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,21.13074,23.62244,29.79513,-9.76177,44.82504,-14.84945,-9.856422,44.47909,-14.74259,-9.638138,44.23748,-14.54682,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.3103,43.14921,-10.7569,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.29989,43.14921,-10.64105,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.28948,43.14921,-10.5252,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.27906,43.14921,-10.40936,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.26865,43.14921,-10.29351,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.25824,43.14921,-10.17766,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.24783,43.14921,-10.06181,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.23742,43.14921,-9.94596,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.22701,43.14921,-9.830112,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.2166,43.14921,-9.714262,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.20618,43.14921,-9.598413,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.19577,43.14921,-9.482565,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.18536,43.14921,-9.366715,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.17495,43.14921,-9.250867,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.16454,43.14921,-9.135018,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.15413,43.14921,-9.019169,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.14371,43.14921,-8.90332,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.1333,43.14921,-8.787472,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.12289,43.14921,-8.671623,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.11248,43.14921,-8.555774,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.10207,43.14921,-8.439925,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.09166,43.14921,-8.324077,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.08125,43.14921,-8.208227,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.07083,43.14921,-8.092379,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.06042,43.14921,-7.97653,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.05001,43.14921,-7.860681,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.0396,43.14921,-7.744833,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.02919,43.14921,-7.628983,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.01878,43.14921,-7.513134,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-10.00837,43.14921,-7.397285,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-9.997953,43.14921,-7.281437,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-9.987542,43.14921,-7.165588,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,19.93366,23.68868,34.4522,-9.34936,44.82522,-10.21731,-9.441223,44.47918,-10.11005,-9.226672,44.23569,-9.914279,-9.977131,43.14921,-7.049739,-28.721,44.641,-5.5209
