PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.36131,14.88269,33.41262,-36.86326,44.96594,-14.19617,-36.79278,44.66908,-13.88625,-36.38153,44.63161,-13.97223,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.467652,15.04535,47.03412,-25.90668,44.90616,-6.107024,-25.7466,44.55882,-5.829827,-25.48933,44.56745,-5.905881,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.455547,15.20467,47.04676,-25.89832,44.90638,-6.116366,-25.65873,44.52198,-5.880671,-25.54807,44.54149,-5.968181,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.430311,15.34399,47.07913,-25.88801,44.90402,-6.146595,-25.62994,44.51165,-5.967442,-25.55774,44.51624,-6.056076,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.419637,15.48187,47.11429,-25.897,44.90004,-6.179817,-25.61711,44.50571,-6.062444,-25.5767,44.52523,-6.146661,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.425094,15.63846,47.14497,-25.91791,44.89869,-6.202102,-25.62963,44.51035,-6.155084,-25.6111,44.51749,-6.248407,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.433827,15.78625,47.18696,-25.9468,44.89935,-6.23115,-25.66022,44.48153,-6.239421,-25.66859,44.4926,-6.336659,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.470759,15.94309,47.25867,-26.00984,44.88391,-6.261014,-25.70746,44.45764,-6.309578,-25.73943,44.46286,-6.402767,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.490534,16.09371,47.29153,-26.0398,44.88201,-6.271578,-25.7505,44.44369,-6.363543,-25.80154,44.43933,-6.450303,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.511404,16.2384,47.3802,-26.08654,44.94237,-6.311268,-25.80895,44.43385,-6.429052,-25.87698,44.42686,-6.500334,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.537409,16.40422,47.48335,-26.10287,44.96981,-6.290056,-25.87921,44.4207,-6.497481,-25.96423,44.41061,-6.551042,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.502608,16.53625,47.58187,-26.1096,44.91138,-6.364182,-25.93148,44.40723,-6.537274,-26.02195,44.39885,-6.581048,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.483609,16.69192,47.66327,-26.1261,44.89223,-6.427709,-25.9845,44.38419,-6.579157,-26.07761,44.37607,-6.615379,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.467985,16.83013,47.73211,-26.14651,44.88556,-6.492926,-26.01671,44.36577,-6.622873,-26.10844,44.35827,-6.656959,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.451097,16.96588,47.79099,-26.16001,44.88544,-6.550069,-26.03381,44.36532,-6.667926,-26.12132,44.35917,-6.703415,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.427787,17.08645,47.84105,-26.16147,44.88852,-6.599926,-26.03778,44.38198,-6.703874,-26.1207,44.38968,-6.741095,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.399404,17.22081,47.89541,-26.15593,44.86518,-6.646612,-26.03657,44.3931,-6.744339,-26.11706,44.40295,-6.781639,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.376872,17.37008,47.97829,-26.14905,44.7893,-6.677053,-26.06094,44.37793,-6.803164,-26.14049,44.3912,-6.826195,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.359447,17.51124,48.08872,-26.14981,44.68464,-6.711898,-26.1043,44.33869,-6.843393,-26.19026,44.34348,-6.846432,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.340235,17.65254,48.18294,-26.13554,44.59281,-6.725865,-26.12185,44.27732,-6.858696,-26.207,44.28726,-6.846137,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.310763,17.78132,48.26074,-26.10592,44.52172,-6.734658,-26.11205,44.2292,-6.86221,-26.19534,44.23671,-6.83977,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.252393,17.91232,48.33424,-26.04973,44.48082,-6.75511,-26.0855,44.18502,-6.863958,-26.16639,44.18668,-6.825082,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.174582,18.04611,48.41553,-25.97839,44.45987,-6.787849,-26.05508,44.15247,-6.860921,-26.12978,44.1598,-6.810277,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.114866,18.1797,48.4781,-25.92666,44.443,-6.818534,-26.03453,44.13406,-6.854307,-26.09505,44.15392,-6.795132,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.083653,18.31642,48.51269,-25.90218,44.43114,-6.839397,-26.01266,44.12829,-6.842782,-26.08343,44.1472,-6.765768,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.062337,18.45146,48.54971,-25.89349,44.4115,-6.868912,-26.00204,44.11132,-6.848899,-26.07161,44.13491,-6.769445,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.057756,18.58273,48.57071,-25.89686,44.39915,-6.88534,-25.99886,44.10417,-6.85044,-26.0646,44.12838,-6.77006,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.059596,18.71971,48.58515,-25.90375,44.39061,-6.89465,-26.0018,44.09458,-6.851715,-26.06876,44.11521,-6.769699,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.065651,18.85292,48.59666,-25.91286,44.38526,-6.899077,-26.00738,44.08818,-6.850978,-26.07488,44.10721,-6.768504,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.067044,18.98801,48.60186,-25.91635,44.38399,-6.902655,-26.01146,44.08445,-6.851405,-26.07886,44.10005,-6.770138,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.068342,19.1183,48.60471,-25.91746,44.38349,-6.902004,-26.01596,44.08262,-6.851125,-26.08204,44.0938,-6.767913,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.06903,19.25415,48.60745,-25.9172,44.38217,-6.900176,-26.01841,44.08441,-6.849869,-26.08058,44.09428,-6.764225,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.066063,19.38339,48.6111,-25.91401,44.3809,-6.900615,-26.0226,44.08501,-6.852313,-26.08083,44.09249,-6.764002,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.06252,19.50766,48.61489,-25.91031,44.38078,-6.901245,-26.02773,44.08519,-6.855554,-26.08117,44.09124,-6.764501,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.060103,19.64202,48.61845,-25.90716,44.38216,-6.90042,-26.03431,44.08638,-6.858828,-26.08061,44.09083,-6.762717,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.058206,19.76729,48.62292,-25.90384,44.38406,-6.89815,-26.04187,44.08698,-6.863682,-26.0811,44.08916,-6.761672,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.056072,19.90464,48.62702,-25.90051,44.38557,-6.89641,-26.05116,44.08819,-6.870226,-26.08083,44.08939,-6.761135,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.05426,20.05752,48.63047,-25.89777,44.38712,-6.895072,-24.20214,43.14921,-6.623259,-26.08051,44.08857,-6.75971,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.052669,20.21264,48.6334,-25.89538,44.38812,-6.893945,-24.20214,43.14921,-6.623259,-26.08053,44.08815,-6.759079,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.051061,20.35438,48.63567,-25.89333,44.38887,-6.893501,-24.20214,43.14921,-6.623259,-26.08086,44.08724,-6.759913,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.049481,20.4907,48.63841,-25.89111,44.39003,-6.892663,-24.20214,43.14921,-6.623259,-26.08063,44.08725,-6.75878,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.048803,20.64907,48.64048,-25.8899,44.39115,-6.891778,-24.20214,43.14921,-6.623259,-26.08092,44.08733,-6.758484,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.048758,20.82362,48.64195,-25.88936,44.39191,-6.890846,-24.20214,43.14921,-6.623259,-26.08074,44.08705,-6.758518,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.04936,20.96313,48.64378,-25.88944,44.3931,-6.889658,-24.20214,43.14921,-6.623259,-26.08095,44.08702,-6.75867,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.049851,21.10873,48.64594,-25.88914,44.3941,-6.888026,-24.20214,43.14921,-6.623259,-26.08124,44.08645,-6.758564,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.049536,21.25346,48.64902,-25.88791,44.39626,-6.886294,-24.20214,43.14921,-6.623259,-26.0808,44.08677,-6.758659,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.055487,21.38844,48.66341,-25.88897,44.40529,-6.875284,-24.20214,43.14921,-6.623259,-26.07985,44.08704,-6.758838,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.086082,21.51728,48.71223,-25.90234,44.42901,-6.834788,-24.20214,43.14921,-6.623259,-26.08022,44.08776,-6.761141,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.125028,21.64995,48.78018,-25.91472,44.45931,-6.775484,-24.20214,43.14921,-6.623259,-26.08348,44.09879,-6.771204,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.170365,21.78498,48.83989,-25.93745,44.47472,-6.722804,-24.20214,43.14921,-6.623259,-26.10691,44.13931,-6.779284,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.189935,21.93834,48.87227,-25.94256,44.48223,-6.691885,-24.20214,43.14921,-6.623259,-26.17591,44.16742,-6.756297,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.197964,22.07501,48.88703,-25.9465,44.48539,-6.682469,-24.20214,43.14921,-6.623259,-26.28113,44.14758,-6.707768,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.179762,22.20853,48.91211,-25.93851,44.48164,-6.705354,-24.20214,43.14921,-6.623259,-26.39335,44.14104,-6.707842,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.170579,22.34202,48.9439,-25.94292,44.4662,-6.732395,-24.20214,43.14921,-6.623259,-26.49707,44.12159,-6.734149,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.171126,22.48379,48.98325,-25.95981,44.44709,-6.762196,-24.20214,43.14921,-6.623259,-26.57449,44.10001,-6.764908,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.171067,22.61614,49.00795,-25.97046,44.43682,-6.78192,-24.20214,43.14921,-6.623259,-26.61406,44.07947,-6.786095,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.1688,22.75906,49.02976,-25.97703,44.42534,-6.799052,-24.20214,43.14921,-6.623259,-26.62421,44.06459,-6.8087,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.161345,22.88513,49.04502,-25.97554,44.41811,-6.812188,-24.20214,43.14921,-6.623259,-26.62852,44.04858,-6.820987,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.152639,23.01805,49.05594,-25.9707,44.41566,-6.821588,-24.20214,43.14921,-6.623259,-26.63122,44.0438,-6.825048,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.145604,23.17245,49.06715,-25.96801,44.41154,-6.831545,-24.20214,43.14921,-6.623259,-26.63127,44.03834,-6.83083,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.138239,23.30531,49.07844,-25.965,44.40761,-6.841616,-24.20214,43.14921,-6.623259,-26.63203,44.03673,-6.832104,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.134542,23.44256,49.08353,-25.96323,44.40667,-6.846145,-24.20214,43.14921,-6.623259,-26.62883,44.03803,-6.826733,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.130157,23.5716,49.08855,-25.95842,44.40675,-6.846478,-24.20214,43.14921,-6.623259,-26.62862,44.03928,-6.820768,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.122094,23.70971,49.09725,-25.95022,44.40865,-6.848189,-24.20214,43.14921,-6.623259,-26.62981,44.04061,-6.814745,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.116041,23.84497,49.10493,-25.94278,44.40864,-6.847217,-24.20214,43.14921,-6.623259,-26.62943,44.04249,-6.807603,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.103574,23.97635,49.11872,-25.92924,44.40815,-6.848498,-24.20214,43.14921,-6.623259,-26.62872,44.04289,-6.804457,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.085551,24.11185,49.13747,-25.91373,44.40962,-6.857626,-24.20214,43.14921,-6.623259,-26.62899,44.0433,-6.804611,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.072594,24.2485,49.15641,-25.9087,44.40775,-6.875514,-24.20214,43.14921,-6.623259,-26.62797,44.04308,-6.805847,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.063809,24.39509,49.17268,-25.90717,44.40443,-6.891255,-24.20214,43.14921,-6.623259,-26.62573,44.0439,-6.805011,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.060258,24.51504,49.18143,-25.90726,44.40095,-6.899054,-24.20214,43.14921,-6.623259,-26.62404,44.04515,-6.80295,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.057809,24.64785,49.18753,-25.90615,44.39613,-6.902451,-24.20214,43.14921,-6.623259,-26.62214,44.04651,-6.800949,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.059031,24.79367,49.19519,-25.90802,44.38886,-6.903792,-24.20214,43.14921,-6.623259,-26.62029,44.04766,-6.798522,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.05981,24.91749,49.19939,-25.90851,44.38514,-6.903305,-24.20214,43.14921,-6.623259,-26.61872,44.0485,-6.796489,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.059407,25.0533,49.20495,-25.90594,44.38784,-6.899257,-24.20214,43.14921,-6.623259,-26.61809,44.04905,-6.795088,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.058069,25.18781,49.21552,-25.90071,44.39352,-6.892089,-24.20214,43.14921,-6.623259,-26.61763,44.04963,-6.794241,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.058415,25.31907,49.22285,-25.8983,44.3949,-6.886856,-24.20214,43.14921,-6.623259,-26.61762,44.04986,-6.794318,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.056426,25.48631,49.23013,-25.89683,44.38882,-6.888717,-24.20214,43.14921,-6.623259,-26.61659,44.05003,-6.793526,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.0518,25.62963,49.2372,-25.89417,44.38471,-6.893771,-24.20214,43.14921,-6.623259,-26.61679,44.05008,-6.793346,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.047458,25.75795,49.24208,-25.89097,44.38329,-6.897077,-24.20214,43.14921,-6.623259,-26.61703,44.0499,-6.793515,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.045302,25.92368,49.24592,-25.88871,44.38531,-6.897292,-24.20214,43.14921,-6.623259,-26.61699,44.04979,-6.793729,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.046129,26.07476,49.24795,-25.88886,44.38628,-6.895785,-24.20214,43.14921,-6.623259,-26.61722,44.0497,-6.794015,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.046692,26.20947,49.24936,-25.88892,44.3865,-6.894707,-24.20214,43.14921,-6.623259,-26.61747,44.04958,-6.79473,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.046359,26.34431,49.25021,-25.88847,44.38663,-6.894564,-24.20214,43.14921,-6.623259,-26.61793,44.04911,-6.795091,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.045894,26.479,49.25166,-25.88783,44.38763,-6.894297,-24.20214,43.14921,-6.623259,-26.61855,44.04908,-6.795723,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.045167,26.61348,49.25431,-25.88639,44.3893,-6.893072,-24.20214,43.14921,-6.623259,-26.61911,44.04884,-6.796268,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.044071,26.76878,49.25673,-25.88477,44.39074,-6.892292,-24.20214,43.14921,-6.623259,-26.61872,44.04855,-6.796661,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.043092,26.90657,49.2588,-25.88403,44.39077,-6.892992,-24.20214,43.14921,-6.623259,-26.6192,44.04826,-6.796849,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.040462,27.03896,49.2617,-25.8821,44.39045,-6.89496,-24.20214,43.14921,-6.623259,-26.61942,44.04837,-6.797281,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.039637,27.18934,49.26299,-25.8811,44.39066,-6.894844,-24.20214,43.14921,-6.623259,-26.61927,44.04834,-6.797327,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.040597,27.32692,49.26442,-25.88173,44.39047,-6.894005,-24.20214,43.14921,-6.623259,-26.61942,44.04836,-6.797297,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.042438,27.46357,49.26648,-25.88325,44.39093,-6.892909,-24.20214,43.14921,-6.623259,-26.61935,44.04816,-6.797407,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.043801,27.61294,49.269,-25.88398,44.39258,-6.891303,-24.20214,43.14921,-6.623259,-26.61957,44.04811,-6.797427,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.043077,27.75582,49.27076,-25.88397,44.3922,-6.892823,-24.20214,43.14921,-6.623259,-26.61952,44.04823,-6.797657,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.043,27.89169,49.27357,-25.88472,44.39024,-6.894466,-24.20214,43.14921,-6.623259,-26.61941,44.04842,-6.797347,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.044793,28.0238,49.27639,-25.88715,44.38999,-6.895187,-24.20214,43.14921,-6.623259,-26.61932,44.04842,-6.797188,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.047455,28.1554,49.27948,-25.8901,44.38949,-6.895068,-24.20214,43.14921,-6.623259,-26.61992,44.0484,-6.797599,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.049419,28.29403,49.28247,-25.89259,44.38825,-6.895612,-24.20214,43.14921,-6.623259,-26.61969,44.04826,-6.797338,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.051435,28.4494,49.28946,-25.89617,44.383,-6.898305,-24.20214,43.14921,-6.623259,-26.61915,44.04815,-6.797458,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.053814,28.58069,49.29834,-25.90051,44.37614,-6.901762,-24.20214,43.14921,-6.623259,-26.61978,44.0481,-6.797809,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.055706,28.71472,49.30319,-25.90346,44.3728,-6.903466,-24.20214,43.14921,-6.623259,-26.61996,44.04822,-6.797622,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.057364,28.84708,49.30524,-25.90523,44.37191,-6.903299,-24.20214,43.14921,-6.623259,-26.61944,44.04825,-6.79755,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.058069,28.98345,49.30656,-25.90564,44.37135,-6.90262,-24.20214,43.14921,-6.623259,-26.61985,44.04813,-6.797839,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.057473,29.11696,49.3083,-25.90461,44.37234,-6.901906,-24.20214,43.14921,-6.623259,-26.6199,44.04803,-6.797936,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.056407,29.25325,49.3105,-25.90297,44.3732,-6.901066,-24.20214,43.14921,-6.623259,-26.61963,44.04802,-6.798029,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.054145,29.38494,49.31349,-25.90048,44.37428,-6.901149,-24.20214,43.14921,-6.623259,-26.62045,44.04765,-6.798341,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.052639,29.52448,49.3155,-25.89864,44.37476,-6.900887,-24.20214,43.14921,-6.623259,-26.62041,44.04743,-6.798894,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.050432,29.65255,49.31798,-25.89626,44.37537,-6.901098,-24.20214,43.14921,-6.623259,-26.62091,44.04746,-6.79942,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.046393,29.78701,49.3224,-25.89222,44.37662,-6.902043,-24.20214,43.14921,-6.623259,-26.62072,44.04723,-6.799364,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.043962,29.92049,49.32522,-25.89021,44.37662,-6.903423,-24.20214,43.14921,-6.623259,-26.62069,44.04716,-6.799332,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,8.042908,30.05682,49.32666,-25.889,44.37685,-6.903402,-24.20214,43.14921,-6.623259,-26.62111,44.04721,-6.799884,,,,,,,-18.831,44.641,-10.7509
