PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.23103,2.167137,1.825969,-37.15299,44.86507,-14.37806,-36.8772,44.50345,-14.4963,-36.85549,44.49208,-14.42572,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.3018,2.302327,1.89914,-37.1902,44.86173,-14.44044,-36.93064,44.50101,-14.56064,-36.88851,44.48949,-14.49488,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.36066,2.427289,1.969476,-37.21302,44.89122,-14.49916,-36.98216,44.49484,-14.61619,-36.92504,44.48397,-14.55492,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.4039,2.575293,2.039282,-37.2368,44.89902,-14.53596,-37.03495,44.48201,-14.67341,-36.97476,44.46511,-14.60803,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.42193,2.705489,2.082504,-37.23105,44.87039,-14.56694,-37.06573,44.46344,-14.70698,-37.00883,44.44298,-14.63999,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.45028,2.842027,2.125419,-37.22711,44.87049,-14.60952,-37.02443,44.4171,-14.6659,-37.08183,44.43318,-14.73289,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.47693,2.999779,2.194896,-37.20275,44.85179,-14.66908,-37.01271,44.38485,-14.68891,-37.07367,44.39877,-14.7576,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.49861,3.166041,2.306824,-37.15184,44.79031,-14.74663,-36.9707,44.34075,-14.70939,-37.0231,44.35459,-14.78102,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.51619,3.331834,2.441153,-37.0906,44.70192,-14.82688,-36.90959,44.28327,-14.73769,-36.9654,44.28687,-14.80805,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.52962,3.468856,2.525277,-37.05156,44.64974,-14.88001,-36.85871,44.23908,-14.75912,-36.92006,44.2331,-14.82499,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53598,3.635787,2.592931,-37.01545,44.60942,-14.92048,-36.81765,44.19923,-14.78531,-36.88725,44.18216,-14.84437,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54117,3.767398,2.626525,-36.99871,44.58989,-14.94205,-36.80157,44.18933,-14.80197,-36.87596,44.17057,-14.8568,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54354,3.905331,2.640491,-36.99181,44.58197,-14.9512,-36.7938,44.18731,-14.81426,-36.87241,44.16836,-14.86526,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54893,4.046667,2.65733,-36.98633,44.57147,-14.9631,-36.78239,44.18331,-14.80506,-36.87507,44.16039,-14.87161,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.5494,4.172563,2.663373,-36.98308,44.56784,-14.96655,-36.78134,44.17847,-14.81104,-36.88005,44.15157,-14.87282,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54741,4.303602,2.667182,-36.97961,44.56667,-14.96693,-36.77819,44.1795,-14.8135,-36.88074,44.1533,-14.87183,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54434,4.453415,2.671517,-36.9755,44.56735,-14.96645,-36.77204,44.18217,-14.81411,-36.87748,44.15514,-14.86928,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54208,4.592506,2.676348,-36.97105,44.56638,-14.96733,-36.76799,44.18127,-14.81367,-36.87444,44.15367,-14.86775,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53933,4.735797,2.684778,-36.96334,44.56722,-14.97041,-36.76272,44.18219,-14.81313,-36.87036,44.15336,-14.8671,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53743,4.856797,2.694053,-36.95545,44.56927,-14.97477,-36.75672,44.18187,-14.81472,-36.86362,44.15328,-14.86882,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53959,4.995579,2.699185,-36.95352,44.5701,-14.97933,-36.75033,44.18192,-14.81989,-36.85606,44.15258,-14.87452,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54262,5.145779,2.705693,-36.95269,44.56593,-14.98403,-36.74482,44.18143,-14.82739,-36.85099,44.15232,-14.88126,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54348,5.268557,2.712871,-36.94897,44.56602,-14.98841,-36.74128,44.17978,-14.83104,-36.84744,44.14997,-14.88486,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.5388,5.394863,2.72695,-36.93692,44.56917,-14.9927,-36.73692,44.17913,-14.83338,-36.84227,44.14915,-14.88773,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53832,5.535756,2.734978,-36.93122,44.56583,-14.99698,-36.73184,44.18006,-14.8347,-36.83691,44.14941,-14.88999,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54022,5.655976,2.737677,-36.93154,44.56547,-14.99921,-36.7301,44.17695,-14.83671,-36.83337,44.14647,-14.89295,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53694,5.798338,2.748867,-36.92239,44.56994,-15.00283,-36.73701,44.17506,-14.83929,-36.84067,44.14468,-14.89464,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.53808,5.94856,2.752492,-36.92346,44.57145,-15.00343,-36.74733,44.17649,-14.84325,-36.85449,44.14514,-14.8966,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54637,6.072414,2.763839,-36.93427,44.56876,-15.00501,-36.75547,44.17714,-14.84496,-36.86198,44.14899,-14.89809,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.55407,6.196126,2.77547,-36.94557,44.56614,-15.00539,-36.75661,44.17939,-14.84429,-36.8583,44.15258,-14.90072,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.55742,6.338885,2.782304,-36.94944,44.56129,-15.00642,-36.75459,44.17847,-14.84407,-36.85458,44.15094,-14.90056,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.55601,6.467329,2.78701,-36.94848,44.55837,-15.00537,-36.74883,44.17924,-14.84346,-36.84508,44.1545,-14.90372,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.55195,6.602322,2.791962,-36.94432,44.55722,-15.00359,-36.74405,44.17667,-14.84035,-36.84023,44.15077,-14.90114,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.5475,6.742182,2.80209,-36.93549,44.55285,-15.00532,-36.73861,44.17416,-14.83361,-36.83474,44.14624,-14.89489,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54503,6.868773,2.810083,-36.92917,44.54852,-15.00748,-36.73076,44.16938,-14.82722,-36.82723,44.13977,-14.88879,0,0,0,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.54479,7.003808,2.812752,-36.9274,44.5473,-15.00868,-36.72229,44.16928,-14.82475,-36.8199,44.13586,-14.88645,0,0,0,-28.721,44.641,-5.5209
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,18.59331,7.147243,2.875026,-36.93037,44.60876,-15.00803,-36.7171,44.227,-14.82635,-36.81317,44.19582,-14.88798,0,0,0,-18.831,44.641,-10.7509
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,24.06753,7.279515,2.992049,-36.93421,44.61054,-15.00775,-36.71721,44.22985,-14.82926,-36.81076,44.19947,-14.893,0,0,0,-14.911,44.641,-5.3009
Walk,Complexity,Walk,3,Task3,0.5036428,0.9,0.3963572,25.41103,7.432496,3.168849,-36.93577,44.55158,-15.00717,-36.71975,44.17197,-14.82992,-36.8151,44.14246,-14.89234,0,0,0,-13.658,40.852,-5.5109
Walk,Complexity,Walk,4,Task4,0.5036428,0.35,0.1536428,19.20244,7.563718,3.26679,-36.93711,44.57168,-15.00619,-36.72194,44.19152,-14.82822,-36.8196,44.16012,-14.88933,0,0,0,-23.471,31.951,-9.703745
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,28.89808,7.715218,3.403795,-36.93669,44.55379,-15.00417,-36.72298,44.17102,-14.82656,-36.82217,44.1391,-14.88683,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,6,Task5,0.5036428,0.7,0.1963572,28.90233,7.858022,3.516464,-36.93686,44.56099,-15.00242,-36.72201,44.1786,-14.82671,-36.82154,44.146,-14.88663,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,7,Task5,0.5036428,0.7,0.1963572,28.89963,8.018234,3.640798,-36.93653,44.55655,-15.00038,-36.72018,44.17374,-14.82513,-36.81923,44.1414,-14.88538,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,8,Task5,0.5036428,0.7,0.1963572,28.89913,8.157217,3.759477,-36.93571,44.55672,-14.9979,-36.71981,44.17362,-14.823,-36.82043,44.13998,-14.88294,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,9,Task5,0.5036428,0.7,0.1963572,28.9311,8.302592,3.820014,-36.93424,44.61556,-14.99572,-36.71918,44.23311,-14.81987,-36.81952,44.19957,-14.8801,0,0,0,-13.049,28.321,-15.9911
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,28.89785,8.454206,3.997621,-36.93232,44.55895,-14.99026,-36.71773,44.17598,-14.81458,-36.81797,44.14239,-14.87559,0,0,0,-13.049,28.321,-15.9911
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58893,8.64355,4.06268,-36.93158,44.62025,-14.98371,-36.71669,44.23837,-14.80666,-36.80911,44.207,-14.87374,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58622,8.774456,4.074089,-36.9313,44.62396,-14.973,-36.71663,44.24246,-14.79643,-36.80613,44.21226,-14.86618,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58582,8.901063,4.086695,-36.93353,44.62892,-14.96169,-36.71881,44.24725,-14.78552,-36.80458,44.21763,-14.85836,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58435,9.033737,4.10991,-36.93578,44.64503,-14.94554,-36.72121,44.25734,-14.77271,-36.80534,44.22597,-14.84836,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.56621,9.164352,4.165836,-36.92349,44.69161,-14.91787,-36.72424,44.29184,-14.75038,-36.80704,44.26208,-14.83043,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.55203,9.304426,4.268895,-36.92463,44.76379,-14.84767,-36.72998,44.33578,-14.71001,-36.80339,44.30508,-14.79816,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58555,9.451301,4.393101,-36.97861,44.82885,-14.75733,-36.75647,44.39718,-14.65264,-36.8182,44.37394,-14.75044,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.62658,9.578675,4.516959,-37.04019,44.88288,-14.66453,-36.79004,44.44758,-14.59324,-36.84241,44.4241,-14.69889,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.64841,9.71437,4.613746,-37.07903,44.91757,-14.58451,-36.82901,44.50056,-14.53247,-36.8754,44.48781,-14.64408,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.6526,9.868501,4.720736,-37.1044,44.90531,-14.48353,-36.85531,44.53415,-14.47695,-36.8914,44.53268,-14.59343,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.64185,10.05525,4.821352,-37.11186,44.93656,-14.38978,-36.86926,44.57877,-14.39878,-36.88874,44.58959,-14.51811,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.61933,10.2451,4.910852,-37.10613,44.94764,-14.30124,-36.85563,44.61047,-14.31567,-36.85583,44.63199,-14.43491,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.58603,10.39041,5.002762,-37.08926,44.95755,-14.2116,-36.83509,44.62902,-14.2109,-36.80921,44.6568,-14.32641,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.54359,10.57842,5.079849,-37.05922,44.95661,-14.14167,-36.82693,44.62093,-14.0899,-36.77053,44.62927,-14.18471,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.50536,10.73275,5.123906,-37.02559,44.95486,-14.11346,-36.80856,44.57309,-14.02912,-36.74348,44.55545,-14.12801,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.49017,10.87014,5.151107,-37.01439,44.95824,-14.09009,-36.79723,44.5403,-14.00424,-36.7266,44.50433,-14.10232,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.48519,11.04643,5.170978,-37.01259,44.9564,-14.07243,-36.80737,44.51407,-13.93647,-36.68002,44.45078,-14.04496,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.49008,11.21019,5.180032,-37.01662,44.95557,-14.07766,-36.86303,44.51797,-13.87061,-36.61026,44.45602,-13.95266,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.49134,11.3915,5.184851,-37.01724,44.95481,-14.08138,-36.92274,44.53551,-13.83745,-36.53875,44.53736,-13.878,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.49806,11.55108,5.191971,-37.02368,44.95436,-14.08352,-36.96334,44.54762,-13.82512,-36.51823,44.59491,-13.84598,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.50683,11.72901,5.202187,-37.03146,44.95719,-14.08949,-36.9893,44.54836,-13.81288,-36.51712,44.61883,-13.83264,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51135,11.87348,5.20681,-37.0359,44.95805,-14.09023,-37.00455,44.5492,-13.80682,-36.51737,44.6211,-13.83005,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51322,12.01164,5.209406,-37.03793,44.9591,-14.08943,-37.00911,44.55197,-13.80549,-36.51682,44.61965,-13.82993,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51507,12.19609,5.211591,-37.03994,44.95879,-14.08873,-37.01218,44.55467,-13.80511,-36.51749,44.61802,-13.8289,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-35.16,43.208,-14.71,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-34.18302,43.20212,-14.02711,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-33.20604,43.19624,-13.34422,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-32.22906,43.19036,-12.66134,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-31.25208,43.18449,-11.97845,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-30.2751,43.1786,-11.29556,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-29.29812,43.17273,-10.61267,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-28.32114,43.16685,-9.929789,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-27.34416,43.16097,-9.246901,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51623,12.34141,5.213082,-37.04122,44.95842,-14.08825,-37.01377,44.55548,-13.80298,-36.5189,44.61667,-13.82802,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51648,12.49064,5.213425,-37.04151,44.95844,-14.08807,-37.01435,44.55779,-13.80036,-36.52041,44.61296,-13.82643,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.51384,12.68709,5.217193,-37.03907,44.95879,-14.08669,-37.01049,44.55893,-13.80007,-36.52097,44.60771,-13.82809,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,18.50956,12.84584,5.224828,-37.03374,44.95903,-14.092,-37.00082,44.55857,-13.80424,-36.52075,44.59631,-13.8371,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.120646,13.00051,17.15304,-27.25795,44.89963,-7.271547,-27.21468,44.49832,-6.981051,-26.74685,44.51172,-7.037364,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.11525,13.18087,17.16821,-27.25798,44.90182,-7.285968,-27.18615,44.49534,-6.994508,-26.70581,44.46375,-7.138721,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.119925,13.34581,17.17451,-27.26361,44.90308,-7.287446,-27.1644,44.49505,-7.007035,-26.64587,44.49252,-7.264497,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.122787,13.55458,17.18073,-27.26817,44.90297,-7.29101,-27.144,44.49541,-7.024014,-26.62055,44.56946,-7.354898,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.125105,13.71484,17.1865,-27.27206,44.90451,-7.294511,-27.13673,44.49842,-7.03248,-26.61434,44.60378,-7.390414,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.12411,13.87917,17.18878,-27.27182,44.90401,-7.296517,-27.13722,44.49802,-7.032216,-26.60939,44.62486,-7.422834,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.123609,14.01726,17.19056,-27.27191,44.90389,-7.298057,-27.13886,44.49641,-7.032193,-26.60904,44.63369,-7.442885,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.123061,14.18829,17.19269,-27.27216,44.90389,-7.300097,-27.13841,44.49812,-7.035376,-26.60908,44.6297,-7.451126,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.120173,14.35145,17.19583,-27.26975,44.90336,-7.301816,-27.13927,44.49973,-7.035681,-26.60748,44.62399,-7.451478,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.11647,14.48639,17.19971,-27.26604,44.90302,-7.302505,-27.13957,44.49992,-7.034844,-26.60412,44.62285,-7.451377,-26.36718,43.15509,-8.564013,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.114979,14.59202,17.20124,-27.26463,44.90313,-7.302995,-27.13894,44.4998,-7.034687,-26.60283,44.62278,-7.451703,-25.3902,43.14921,-7.881126,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.114979,14.59202,17.20124,-27.26463,44.90313,-7.302995,-27.13894,44.4998,-7.034687,-26.60283,44.62278,-7.451703,-23.26835,43.14921,-8.253689,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,9.114979,14.59202,17.20124,-27.26463,44.90313,-7.302995,-27.13894,44.4998,-7.034687,-26.60283,44.62278,-7.451703,-21.1465,43.14921,-8.626251,-18.831,44.641,-10.7509
