PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,19.35779,7.766998,1.282987,-37.63447,44.08057,-14.8993,-37.42352,44.09589,-14.93657,-37.38678,44.17917,-14.68236,0,0,0,-23.471,31.951,-9.703745
Teleport,Plateau,Teleport,5,Task5,0.5036428,0.7,0.1963572,29.22335,7.922678,1.2839,-37.63455,44.08053,-14.89918,-37.42312,44.09597,-14.9364,-37.38695,44.17871,-14.68305,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,5,Task5,0.5036428,0.7,0.1963572,29.22345,8.05588,1.284945,-37.63468,44.08055,-14.89969,-37.42327,44.09603,-14.93674,-37.38706,44.17879,-14.68337,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,6,Task5,0.5036428,0.7,0.1963572,29.2232,8.186827,1.285949,-37.63448,44.08041,-14.89999,-37.42327,44.09595,-14.93653,-37.38702,44.17883,-14.68305,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,7,Task5,0.5036428,0.7,0.1963572,29.22329,8.339807,1.286888,-37.63464,44.08033,-14.9,-37.42345,44.09581,-14.93668,-37.38708,44.17879,-14.68309,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,8,Task5,0.5036428,0.7,0.1963572,29.2238,8.498302,1.288275,-37.63542,44.08009,-14.90047,-37.42395,44.09591,-14.93713,-37.38776,44.17872,-14.68361,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,9,Task5,0.5036428,0.7,0.1963572,29.22368,8.648562,1.289454,-37.63534,44.08001,-14.9006,-37.42327,44.09581,-14.93646,-37.38704,44.17908,-14.68287,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,9,Task5,0.5036428,0.7,0.1963572,29.22372,8.802786,1.290607,-37.63539,44.08001,-14.90094,-37.42306,44.09579,-14.93618,-37.38699,44.17865,-14.68307,0,0,0,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,10,Task5,0.5036428,0.7,0.1963572,29.22367,8.95494,1.292135,-37.63544,44.07986,-14.901,-37.42303,44.09579,-14.93616,-37.38687,44.17909,-14.68249,0,0,0,-13.049,28.321,-15.9911
Freefly,Tutorial,Freefly,0,Task0,0.5036428,0.2,0.3036428,12.9525,9.108898,1.293029,-37.63528,44.07991,-14.90109,-37.42303,44.09579,-14.93616,-37.38628,44.17943,-14.68216,0,0,0,-28.721,44.641,-5.5209
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,19.26536,9.243627,1.293632,-37.63566,44.0798,-14.90108,-35.16,43.208,-14.71,-37.38632,44.17944,-14.68211,0,0,0,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,19.26567,9.364429,1.29457,-37.63594,44.07975,-14.90123,-35.16,43.208,-14.71,-37.38707,44.17925,-14.68262,0,0,0,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,2,Task2,0.5036428,0.4,0.1036428,24.67621,9.496167,1.295261,-37.63594,44.07972,-14.9018,-35.16,43.208,-14.71,-37.38593,44.17973,-14.68183,0,0,0,-14.911,44.641,-5.3009
Freefly,Complexity,Freefly,3,Task3,0.5036428,0.9,0.3963572,25.95276,9.64743,1.29623,-37.63599,44.07969,-14.90155,-35.16,43.208,-14.71,-37.38602,44.17981,-14.6811,0,0,0,-13.658,40.852,-5.5109
Freefly,Complexity,Freefly,4,Task4,0.5036428,0.35,0.1536428,19.35866,9.796417,1.29718,-37.6359,44.07946,-14.90124,-35.16,43.208,-14.71,-37.38586,44.17983,-14.68099,0,0,0,-23.471,31.951,-9.703745
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,29.22374,9.929817,1.298717,-37.63583,44.07943,-14.90157,-35.16,43.208,-14.71,-37.38616,44.17927,-14.68163,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,29.22396,10.08758,1.299643,-37.63589,44.07973,-14.9015,-35.16,43.208,-14.71,-37.38632,44.17976,-14.68146,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,29.2239,10.22176,1.300688,-37.63571,44.07988,-14.9014,-35.16,43.208,-14.71,-37.38631,44.17971,-14.68186,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,29.22371,10.36096,1.302191,-37.63554,44.07977,-14.90088,-35.16,43.208,-14.71,-37.38617,44.17974,-14.68135,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,29.22332,10.50232,1.303535,-37.63511,44.07972,-14.90095,-35.16,43.208,-14.71,-37.38589,44.17966,-14.68159,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,29.22351,10.64038,1.305068,-37.63528,44.0798,-14.90097,-35.16,43.208,-14.71,-37.38582,44.1799,-14.68097,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,29.22369,10.76944,1.305988,-37.63555,44.07975,-14.90138,-35.16,43.208,-14.71,-37.38626,44.1796,-14.68208,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,29.22388,10.90501,1.307046,-37.6358,44.07971,-14.9014,-35.16,43.208,-14.71,-37.38609,44.17983,-14.68138,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,29.22397,11.04469,1.308033,-37.63583,44.07981,-14.90135,-35.16,43.208,-14.71,-37.38634,44.17963,-14.6818,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,29.22372,11.16811,1.309256,-37.63533,44.08012,-14.90097,-35.16,43.208,-14.71,-37.38606,44.17968,-14.68168,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,29.22369,11.33895,1.310596,-37.63527,44.08015,-14.90095,-35.16,43.208,-14.71,-37.38625,44.17966,-14.68185,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,29.22361,11.48451,1.312194,-37.63521,44.08007,-14.90059,-35.16,43.208,-14.71,-37.38601,44.17956,-14.68143,0,0,0,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,29.22361,11.61793,1.313094,-37.63522,44.08008,-14.90067,-35.16,43.208,-14.71,-37.38624,44.17967,-14.68189,0,0,0,-13.049,28.321,-15.9911
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95157,11.78253,1.314148,-37.63473,44.08027,-14.90036,-35.16,43.208,-14.71,-37.38595,44.17957,-14.68184,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95154,11.91904,1.314792,-37.63482,44.0803,-14.90023,-35.16,43.208,-14.71,-37.3861,44.17972,-14.68139,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95155,12.04205,1.315351,-37.63468,44.08022,-14.90037,-35.16,43.208,-14.71,-37.38584,44.1796,-14.68173,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95195,12.18454,1.316695,-37.6352,44.08016,-14.90042,-35.16,43.208,-14.71,-37.38597,44.17966,-14.6813,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95164,12.31846,1.317543,-37.63507,44.08008,-14.90012,-35.16,43.208,-14.71,-37.38591,44.1798,-14.68082,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95223,12.44683,1.318821,-37.63525,44.08006,-14.90076,-35.16,43.208,-14.71,-37.38593,44.17979,-14.68144,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95274,12.59248,1.31956,-37.63551,44.08009,-14.90122,-35.16,43.208,-14.71,-37.38607,44.17971,-14.68171,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95308,12.73293,1.320481,-37.63591,44.08022,-14.90131,-35.16,43.208,-14.71,-37.38648,44.18001,-14.68142,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95244,12.852,1.322041,-37.63546,44.08016,-14.90085,-35.16,43.208,-14.71,-37.38512,44.18048,-14.68029,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95255,12.97964,1.32317,-37.63557,44.08035,-14.90092,-35.16,43.208,-14.71,-37.385,44.18097,-14.67985,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.95043,13.10043,1.333467,-37.64093,44.08198,-14.89298,-35.16,43.208,-14.71,-37.38016,44.18447,-14.6725,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.94506,13.22904,1.367202,-37.65912,44.08617,-14.86845,-35.16,43.208,-14.71,-37.37654,44.18694,-14.66774,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.90518,13.35201,1.44436,-37.65702,44.12638,-14.81748,-35.16,43.208,-14.71,-37.37127,44.19107,-14.65956,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.80016,13.48852,1.666117,-37.597,44.3196,-14.73814,-35.16,43.208,-14.71,-37.36763,44.19366,-14.65353,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.66597,13.65195,1.933994,-37.45157,44.5373,-14.69659,-35.16,43.208,-14.71,-37.36512,44.19555,-14.6496,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.58786,13.79293,2.049567,-37.3567,44.59874,-14.67935,-35.16,43.208,-14.71,-37.36356,44.19669,-14.64773,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.5638,13.9337,2.112182,-37.36336,44.63434,-14.64004,-35.16,43.208,-14.71,-37.37687,44.18853,-14.66949,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.52921,14.08759,2.312162,-37.35063,44.82962,-14.60247,-35.16,43.208,-14.71,-37.37714,44.18981,-14.67099,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.42747,14.26296,2.584008,-37.35696,45.04794,-14.44819,-35.16,43.208,-14.71,-37.37762,44.19101,-14.67319,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.25563,14.40143,2.821041,-37.29029,45.17352,-14.26642,-35.16,43.208,-14.71,-37.37811,44.19209,-14.67519,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.07368,14.53764,3.015326,-37.1308,45.15771,-14.16856,-35.16,43.208,-14.71,-37.37854,44.19304,-14.67761,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.02357,14.68788,3.157513,-37.04072,45.07539,-14.19038,-35.16,43.208,-14.71,-37.37909,44.19412,-14.68034,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.11866,14.82546,3.290257,-37.05149,45.05412,-14.3126,-35.16,43.208,-14.71,-37.37995,44.19529,-14.68365,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.19034,14.96019,3.393832,-37.05696,45.05974,-14.40576,-35.16,43.208,-14.71,-37.38068,44.19625,-14.6869,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.26794,15.10032,3.498644,-37.08355,45.00525,-14.48959,-35.16,43.208,-14.71,-37.38161,44.19719,-14.69053,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.30998,15.22867,3.578397,-37.10899,44.94136,-14.52574,-35.16,43.208,-14.71,-37.38273,44.19793,-14.69415,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.33436,15.3606,3.622693,-37.10778,44.91599,-14.56096,-35.16,43.208,-14.71,-37.38396,44.19873,-14.69813,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.36815,15.50244,3.660613,-37.11992,44.92485,-14.59552,-35.16,43.208,-14.71,-37.38543,44.19965,-14.70256,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.4212,15.63015,3.722183,-37.13667,44.91478,-14.65259,-35.16,43.208,-14.71,-37.38703,44.20052,-14.7071,0,0,0,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,12.46737,15.76296,3.778201,-37.1536,44.89526,-14.70034,-35.16,43.208,-14.71,-37.3889,44.20129,-14.71201,0,0,0,-28.721,44.641,-5.5209
