PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.0773,9.380419,4.530783,-33.61528,44.74511,-13.7071,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.15303,9.55473,4.698791,-33.6621,44.8123,-13.85308,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.23174,9.692925,4.825648,-33.71915,44.84572,-13.96132,-35.16,43.208,-14.71,-33.61061,44.32768,-13.55753,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.30474,9.858035,4.938415,-33.77301,44.87872,-14.0547,-35.16,43.208,-14.71,-33.67564,44.47225,-13.70445,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.3291,9.994719,4.984573,-33.78846,44.88926,-14.09666,-35.16,43.208,-14.71,-33.74699,44.52697,-13.77221,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.33762,10.12889,5.009185,-33.79179,44.89268,-14.12049,-35.16,43.208,-14.71,-33.77826,44.53896,-13.80789,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.3345,10.26258,5.024265,-33.78554,44.89214,-14.13402,-35.16,43.208,-14.71,-33.78276,44.53271,-13.8268,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32676,10.41866,5.034338,-33.77711,44.89523,-14.13599,-35.16,43.208,-14.71,-33.74266,44.54832,-13.82022,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31951,10.59775,5.045671,-33.7691,44.8993,-14.13823,-35.16,43.208,-14.71,-33.63667,44.69813,-13.82257,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32529,10.77717,5.053511,-33.77565,44.9017,-14.1353,-35.16,43.208,-14.71,-33.62519,44.81408,-13.81876,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.33661,10.95424,5.067999,-33.78853,44.90187,-14.12963,-35.16,43.208,-14.71,-33.67821,44.829,-13.79544,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.34881,11.12927,5.081057,-33.80114,44.90002,-14.12936,-35.16,43.208,-14.71,-33.77931,44.82861,-13.77543,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35319,11.26292,5.086092,-33.80538,44.89842,-14.13057,-35.16,43.208,-14.71,-33.83661,44.83296,-13.78678,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35452,11.41983,5.089502,-33.80717,44.89687,-14.12879,-35.16,43.208,-14.71,-33.88219,44.83482,-13.79684,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35562,11.5851,5.095223,-33.80931,44.89653,-14.12435,-35.16,43.208,-14.71,-33.90038,44.83326,-13.79812,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35651,11.75254,5.097315,-33.81046,44.8975,-14.1232,-35.16,43.208,-14.71,-33.89906,44.83294,-13.79934,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35955,11.89101,5.100517,-33.81346,44.89761,-14.12372,-35.16,43.208,-14.71,-33.89333,44.83281,-13.79729,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36154,12.05796,5.10341,-33.81525,44.8986,-14.12473,-35.16,43.208,-14.71,-33.88718,44.83366,-13.79678,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36351,12.19455,5.106743,-33.81661,44.89878,-14.12763,-35.16,43.208,-14.71,-33.88393,44.83088,-13.79463,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36504,12.3455,5.11066,-33.81739,44.90011,-14.13107,-35.16,43.208,-14.71,-33.87897,44.82335,-13.78748,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36455,12.48236,5.114892,-33.81602,44.90062,-14.13488,-35.16,43.208,-14.71,-33.87411,44.81276,-13.7811,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36307,12.61705,5.119966,-33.81351,44.90113,-14.13921,-35.16,43.208,-14.71,-33.84637,44.80949,-13.78952,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36135,12.74817,5.125889,-33.81059,44.90117,-14.14432,-35.16,43.208,-14.71,-33.82003,44.81822,-13.81983,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.36116,12.8846,5.131058,-33.80927,44.90175,-14.14923,-35.16,43.208,-14.71,-33.80505,44.81854,-13.83003,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35936,13.06022,5.134823,-33.80691,44.90122,-14.15157,-35.16,43.208,-14.71,-33.80457,44.81435,-13.81833,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35648,13.19503,5.138191,-33.80407,44.8998,-14.15114,-35.16,43.208,-14.71,-33.8063,44.80333,-13.78043,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.35325,13.32924,5.142725,-33.80101,44.89738,-14.15022,-35.16,43.208,-14.71,-33.78941,44.78507,-13.76667,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.3488,13.48617,5.147979,-33.79715,44.89684,-14.14717,-35.16,43.208,-14.71,-33.77719,44.77631,-13.76953,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.34508,13.61975,5.151956,-33.79351,44.89721,-14.14637,-35.16,43.208,-14.71,-33.76488,44.77828,-13.78229,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.34078,13.75197,5.15658,-33.78931,44.89841,-14.14533,-35.16,43.208,-14.71,-33.75492,44.77292,-13.79364,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32937,13.91388,5.168904,-33.77749,44.90132,-14.14565,-35.16,43.208,-14.71,-33.76793,44.75756,-13.8114,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31956,14.09237,5.180103,-33.767,44.89925,-14.14767,-35.16,43.208,-14.71,-33.75005,44.75206,-13.82621,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31826,14.27252,5.184159,-33.76492,44.89962,-14.15092,-35.16,43.208,-14.71,-33.71008,44.76872,-13.86176,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31916,14.45264,5.187514,-33.76512,44.89997,-14.15407,-35.16,43.208,-14.71,-33.68488,44.77748,-13.87632,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31983,14.61908,5.19063,-33.7653,44.90166,-14.15619,-35.16,43.208,-14.71,-33.6639,44.77816,-13.8936,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31863,14.78594,5.194317,-33.76343,44.90092,-14.15906,-35.16,43.208,-14.71,-33.64709,44.77484,-13.90714,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31763,14.91941,5.196219,-33.76215,44.90055,-14.16018,-35.16,43.208,-14.71,-33.63623,44.7729,-13.91547,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31621,15.05679,5.19967,-33.76008,44.90062,-14.16287,-35.16,43.208,-14.71,-33.65239,44.77531,-13.91723,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31577,15.22196,5.203981,-33.75873,44.90078,-14.16678,-35.16,43.208,-14.71,-33.65128,44.77629,-13.919,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31613,15.38969,5.207601,-33.75829,44.90086,-14.1703,-35.16,43.208,-14.71,-33.65047,44.77721,-13.9167,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.3165,15.5651,5.210724,-33.75798,44.90037,-14.17332,-35.16,43.208,-14.71,-33.64404,44.7751,-13.91283,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31639,15.72273,5.212129,-33.75766,44.90023,-14.17427,-35.16,43.208,-14.71,-33.63815,44.7723,-13.90904,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31719,15.88416,5.213087,-33.75851,44.90015,-14.17412,-35.16,43.208,-14.71,-33.63471,44.76914,-13.90022,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.3185,16.06708,5.215363,-33.76017,44.89968,-14.17278,-33.63029,44.7664,-13.88689,-33.55281,44.78763,-14.00316,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32074,16.25255,5.219701,-33.76316,44.89888,-14.16988,-33.63051,44.7668,-13.87991,-33.54852,44.79123,-14.00347,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31892,16.41805,5.225888,-33.76052,44.90148,-14.17302,-33.65144,44.77233,-13.88816,-33.49747,44.78381,-13.9966,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31861,16.58073,5.241022,-33.75703,44.90271,-14.18674,-33.7183,44.78062,-13.90902,-33.35088,44.71457,-14.00276,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32722,16.71641,5.250063,-33.76498,44.90237,-14.19062,-33.77579,44.78759,-13.91492,-33.18412,44.59414,-14.038,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.33181,16.85598,5.256967,-33.76952,44.90503,-14.19117,-33.80255,44.79089,-13.91835,-33.09417,44.51384,-14.1277,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32589,17.01951,5.263869,-33.76406,44.90463,-14.1885,-33.80851,44.78593,-13.92028,-33.08699,44.53114,-14.19406,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32267,17.18703,5.267387,-33.76074,44.90437,-14.1886,-33.80047,44.78134,-13.92017,-33.12223,44.57039,-14.20923,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.32125,17.36556,5.26911,-33.75925,44.90487,-14.18868,-33.79056,44.77956,-13.91751,-33.17348,44.60859,-14.21396,0,0,0,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.31897,17.54211,5.271801,-33.75734,44.90438,-14.18689,-33.79207,44.77877,-13.91634,-33.23632,44.64321,-14.21466,0,0,0,-18.831,44.641,-10.7509
