PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,m_TeleportPositionStep.x,m_TeleportPositionStep.y,m_TeleportPositionStep.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.134792,5.620217,1.261039,-33.26227,43.97176,-13.41858,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.134866,5.755691,1.261946,-33.26226,43.97176,-13.41868,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.134914,5.888214,1.263068,-33.26233,43.97164,-13.41868,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.13432,6.023565,1.26393,-33.26212,43.97158,-13.41811,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.133677,6.19312,1.265354,-33.26177,43.9715,-13.41756,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.133304,6.322906,1.266075,-33.26149,43.97134,-13.41728,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.133128,6.483217,1.266977,-33.26162,43.97121,-13.41699,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.133139,6.662979,1.268007,-33.26195,43.97116,-13.41681,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.133594,6.839622,1.274718,-33.26525,43.97451,-13.41572,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.194223,7.017063,1.362593,-33.29175,44.01632,-13.474,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.373442,7.179976,1.701356,-33.36768,44.29204,-13.65404,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.507536,7.312466,1.918101,-33.45663,44.45603,-13.76304,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.602207,7.447022,2.041004,-33.52434,44.5239,-13.83454,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.61029,7.612973,2.188371,-33.51418,44.65955,-13.85053,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.635288,7.752367,2.338335,-33.49776,44.80133,-13.88724,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.720168,7.914753,2.526192,-33.47295,44.95137,-13.99465,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.01683,8.228611,2.856753,-33.64281,45.09144,-14.23353,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.06496,8.372455,2.984772,-33.74952,45.04702,-14.23024,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.0056,8.50766,3.072384,-33.77126,45.02356,-14.14995,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.944144,8.632565,3.154708,-33.77855,45.012,-14.07482,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.879631,8.776361,3.230463,-33.77587,45.0048,-14.00165,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.831647,8.922136,3.287832,-33.75428,44.97484,-13.95985,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.797714,9.06239,3.354135,-33.74233,44.92112,-13.92941,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.773869,9.188864,3.393414,-33.73782,44.89301,-13.9052,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.739845,9.328627,3.43173,-33.73477,44.89174,-13.86739,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.690361,9.480321,3.489907,-33.73449,44.88293,-13.81002,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.644895,9.619406,3.544911,-33.73553,44.87048,-13.75654,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.595535,9.752764,3.603372,-33.73352,44.85611,-13.70031,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.520412,9.922916,3.689603,-33.71931,44.82721,-13.62155,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.467261,10.08773,3.753668,-33.70543,44.79461,-13.56832,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.437583,10.21762,3.788171,-33.69707,44.77875,-13.53887,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.428377,10.35583,3.798742,-33.6913,44.77508,-13.53167,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.427401,10.52365,3.809906,-33.68303,44.77231,-13.53569,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.442474,10.68725,3.839326,-33.70879,44.76508,-13.53756,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.506562,10.83766,3.9108,-33.76686,44.77256,-13.57675,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.651135,10.99248,4.059176,-33.84097,44.80521,-13.70035,-35.16,43.208,-14.71,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.788187,11.12072,4.205245,-33.87323,44.81587,-13.84151,-33.68404,44.33633,-13.46567,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.899764,11.25642,4.332627,-33.8795,44.82233,-13.96852,-33.75777,44.47572,-13.62983,-35.16,43.208,-14.71,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.990503,11.38991,4.434391,-33.89056,44.84218,-14.06756,-33.90009,44.56041,-13.77258,-33.72765,44.5516,-13.67059,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.05575,11.5259,4.505907,-33.90145,44.8559,-14.13687,-34.00072,44.59651,-13.90201,-33.84022,44.56528,-13.76467,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.10483,11.66417,4.557565,-33.91621,44.86732,-14.18498,-34.10886,44.61098,-13.97483,-33.91769,44.56903,-13.86653,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.13479,11.80026,4.589286,-33.93707,44.87248,-14.20727,-34.16837,44.63203,-14.01009,-33.96723,44.60389,-13.93444,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.18649,11.95094,4.649546,-33.9901,44.87355,-14.23567,-34.2165,44.65261,-14.01935,-34.03327,44.65083,-13.96534,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.255,12.1144,4.740769,-34.0766,44.87386,-14.26324,-34.27831,44.65886,-14.0268,-34.10295,44.66985,-13.98205,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.30646,12.24209,4.807545,-34.13847,44.88464,-14.28531,-34.31243,44.66167,-14.01942,-34.14145,44.66645,-13.98916,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.35216,12.41663,4.858328,-34.17928,44.89427,-14.31352,-34.31666,44.66671,-14.02771,-34.13884,44.67028,-14.01374,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.37535,12.56266,4.883708,-34.18718,44.9024,-14.33568,-34.29806,44.66368,-14.04024,-34.1072,44.65232,-14.03495,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.3997,12.74092,4.909702,-34.19285,44.90552,-14.36074,-34.26168,44.6498,-14.03969,-34.0257,44.58122,-14.04538,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.41824,12.91998,4.93041,-34.19552,44.90643,-14.38086,-34.21095,44.64219,-14.05051,-33.88166,44.4757,-14.09431,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43367,13.10386,4.946254,-34.20519,44.90767,-14.393,-34.18082,44.64396,-14.06337,-33.75487,44.43497,-14.18385,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43996,13.29921,4.952804,-34.20727,44.90762,-14.39911,-34.16952,44.64774,-14.07534,-33.6523,44.43419,-14.30555,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.439,13.46839,4.954372,-34.20722,44.90811,-14.39799,-34.16684,44.64645,-14.07426,-33.61562,44.45182,-14.38787,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43788,13.66699,4.959091,-34.21032,44.90812,-14.39476,-34.16417,44.64157,-14.06965,-33.59762,44.46558,-14.44553,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.4367,13.80337,4.962295,-34.2122,44.90839,-14.3922,-34.16329,44.63976,-14.06602,-33.55967,44.46014,-14.47082,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43597,13.94556,4.965288,-34.21415,44.90876,-14.39013,-34.16275,44.64078,-14.06589,-33.57726,44.45809,-14.46355,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43494,14.10069,4.968946,-34.21645,44.9089,-14.38749,-34.16278,44.63966,-14.06382,-33.61359,44.459,-14.44341,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43283,14.26215,4.972713,-34.21791,44.90935,-14.38408,-34.16555,44.63821,-14.05969,-33.60772,44.45866,-14.44055,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43131,14.39974,4.97492,-34.21831,44.9094,-14.38204,-34.16692,44.63683,-14.05816,-33.59761,44.45727,-14.44285,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.43007,14.53865,4.976671,-34.21687,44.90954,-14.38147,-34.16755,44.63677,-14.05715,-33.58665,44.45464,-14.44514,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.42898,14.70542,4.979628,-34.21402,44.90966,-14.38195,-34.16582,44.63646,-14.05702,-33.56808,44.45081,-14.45075,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.42844,14.87086,4.983869,-34.21018,44.90976,-14.38369,-34.1638,44.63587,-14.0578,-33.5423,44.44484,-14.46163,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.42847,15.05543,4.989194,-34.20569,44.90976,-14.3865,-34.16252,44.63733,-14.05985,-33.50546,44.43686,-14.479,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.42866,15.20539,4.995022,-34.20089,44.90973,-14.3897,-34.15923,44.63815,-14.06285,-33.46805,44.42839,-14.49608,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,10.42671,15.33744,4.999817,-34.19621,44.90977,-14.3903,-34.15695,44.6384,-14.0649,-33.43234,44.42237,-14.51143,0,0,0,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-18.10835,43.14921,-15.07615,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-17.68206,43.14774,-15.0853,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-17.25577,43.14627,-15.09445,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-16.82948,43.1448,-15.10361,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-16.40318,43.14333,-15.11276,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-15.97689,43.14186,-15.12191,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-15.5506,43.14039,-15.13107,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-15.12431,43.13892,-15.14022,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-14.69802,43.13745,-15.14937,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-14.27173,43.13599,-15.15853,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-13.84544,43.13451,-15.16768,-28.721,44.641,-5.5209
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,14.81269,15.47242,22.05912,-17.14112,44.85096,-14.75552,-17.10595,44.57956,-14.43184,-16.35456,44.36279,-14.88725,-13.41914,43.13305,-15.17684,-28.721,44.641,-5.5209
