PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.01661,18.68592,0.7193434,-33.72078,43.92176,-13.50966,-35.16,43.208,-14.71,-34.36127,44.11856,-13.16368,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.01655,18.83977,0.719804,-33.72057,43.92193,-13.50963,-35.16,43.208,-14.71,-34.36096,44.11881,-13.16372,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.01665,19.02148,0.720811,-33.7207,43.92191,-13.50941,-35.16,43.208,-14.71,-34.36134,44.11876,-13.16382,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01669,19.17636,0.7216675,-33.72076,43.92189,-13.50943,-35.16,43.208,-14.71,-34.36134,44.11853,-13.16445,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01666,19.33249,0.7222847,-33.72077,43.9218,-13.5093,-35.16,43.208,-14.71,-34.36079,44.11845,-13.16313,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01666,19.48939,0.7231676,-33.72075,43.92183,-13.50928,-35.16,43.208,-14.71,-34.36142,44.11835,-13.16356,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01654,19.64694,0.7237498,-33.72057,43.92188,-13.50937,-35.16,43.208,-14.71,-34.36113,44.1185,-13.1632,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01638,19.801,0.724328,-33.72052,43.92173,-13.50966,-35.16,43.208,-14.71,-34.36119,44.11864,-13.16442,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01675,19.94733,0.7251287,-33.7208,43.92193,-13.50936,-35.16,43.208,-14.71,-34.36119,44.11879,-13.16387,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01664,20.09953,0.7255429,-33.72076,43.92183,-13.50959,-35.16,43.208,-14.71,-34.36101,44.1186,-13.16385,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01667,20.2533,0.726246,-33.7207,43.92195,-13.50951,-35.16,43.208,-14.71,-34.36098,44.11857,-13.16363,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01687,20.41289,0.7267937,-33.72093,43.92197,-13.50951,-35.16,43.208,-14.71,-34.36132,44.11858,-13.16342,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01677,20.58139,0.7272248,-33.72078,43.922,-13.50941,-35.16,43.208,-14.71,-34.36125,44.11852,-13.16387,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01639,20.72648,0.7278033,-33.72033,43.92197,-13.50948,-35.16,43.208,-14.71,-34.36102,44.11826,-13.16321,,,,,,,-13.049,28.321,-15.9911
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451705,20.88389,0.7284772,-33.72083,43.92179,-13.50959,-35.16,43.208,-14.71,-34.3608,44.11827,-13.16282,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451449,21.05007,0.7292811,-33.72072,43.92156,-13.50934,-35.16,43.208,-14.71,-34.36116,44.11823,-13.16329,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451061,21.2502,0.7301189,-33.72047,43.92164,-13.50904,-35.16,43.208,-14.71,-34.36108,44.1184,-13.16283,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451257,21.40112,0.7305936,-33.72051,43.9218,-13.50926,-35.16,43.208,-14.71,-34.36106,44.1185,-13.1639,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451683,21.55829,0.7313192,-33.72087,43.92181,-13.50954,-35.16,43.208,-14.71,-34.36136,44.11851,-13.16393,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451432,21.72039,0.7319141,-33.72048,43.92193,-13.5095,-35.16,43.208,-14.71,-34.36099,44.11876,-13.16383,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451588,21.87195,0.7323756,-33.72076,43.92189,-13.50951,-35.16,43.208,-14.71,-34.36127,44.11847,-13.16433,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451512,22.05989,0.7331703,-33.72069,43.92202,-13.50947,-35.16,43.208,-14.71,-34.36134,44.11852,-13.16402,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451759,22.22252,0.7337217,-33.72072,43.92177,-13.50972,-35.16,43.208,-14.71,-34.36127,44.11863,-13.16408,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45155,22.38932,0.7344171,-33.7206,43.9216,-13.50953,-35.16,43.208,-14.71,-34.36128,44.11862,-13.16381,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451423,22.56641,0.7348935,-33.72051,43.92164,-13.50944,-35.16,43.208,-14.71,-34.36109,44.11868,-13.16469,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45148,22.75409,0.7352983,-33.72056,43.92175,-13.50949,-35.16,43.208,-14.71,-34.36106,44.11882,-13.16431,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45165,22.90834,0.7357771,-33.72084,43.9219,-13.50953,-35.16,43.208,-14.71,-34.36127,44.11873,-13.16403,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451642,23.11085,0.7365982,-33.72071,43.92179,-13.50959,-35.16,43.208,-14.71,-34.36112,44.11844,-13.16435,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451367,23.27728,0.7371478,-33.72041,43.92207,-13.50948,-35.16,43.208,-14.71,-34.36114,44.11853,-13.16324,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451355,23.5186,0.7378798,-33.7205,43.92187,-13.50939,-35.16,43.208,-14.71,-34.36108,44.11851,-13.1632,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451575,23.6837,0.7388,-33.7208,43.92179,-13.50946,-35.16,43.208,-14.71,-34.3611,44.11826,-13.16342,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451499,23.85692,0.7395067,-33.72058,43.92178,-13.5095,-35.16,43.208,-14.71,-34.36112,44.11823,-13.16272,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451464,24.00373,0.7405362,-33.7207,43.92164,-13.50938,-35.16,43.208,-14.71,-34.36121,44.11841,-13.16404,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451555,24.16448,0.7411576,-33.72082,43.92175,-13.50942,-35.16,43.208,-14.71,-34.36132,44.11848,-13.16403,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451632,24.31474,0.7424447,-33.72086,43.92175,-13.50948,-35.16,43.208,-14.71,-34.36126,44.11872,-13.16432,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451663,24.47767,0.7430043,-33.72087,43.92183,-13.50952,-35.16,43.208,-14.71,-34.36124,44.11892,-13.16428,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451322,24.63707,0.7439699,-33.7207,43.92176,-13.50922,-35.16,43.208,-14.71,-34.36117,44.11884,-13.16441,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451556,24.76938,0.7448038,-33.72064,43.92186,-13.50954,-35.16,43.208,-14.71,-34.3611,44.11895,-13.16438,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451648,24.89792,0.7453023,-33.72068,43.92174,-13.50961,-35.16,43.208,-14.71,-34.36118,44.11888,-13.16469,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451856,25.05995,0.7457992,-33.72089,43.92188,-13.50974,-35.16,43.208,-14.71,-34.36121,44.11878,-13.16456,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451648,25.22213,0.7462766,-33.72075,43.92212,-13.50961,-35.16,43.208,-14.71,-34.36115,44.11897,-13.16459,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45152,25.38256,0.7472387,-33.72068,43.92178,-13.50947,-35.16,43.208,-14.71,-34.36121,44.11884,-13.16473,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45168,25.52864,0.7478761,-33.72084,43.92187,-13.50956,-35.16,43.208,-14.71,-34.36142,44.11898,-13.16467,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451492,25.66176,0.7482036,-33.72076,43.92192,-13.50939,-35.16,43.208,-14.71,-34.36126,44.11887,-13.1643,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451191,25.79454,0.7488127,-33.72034,43.92186,-13.50929,-35.16,43.208,-14.71,-34.361,44.11869,-13.16388,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451597,25.92646,0.7493885,-33.72076,43.92183,-13.50951,-35.16,43.208,-14.71,-34.36133,44.11858,-13.16382,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451593,26.07132,0.7498277,-33.72066,43.92175,-13.50956,-35.16,43.208,-14.71,-34.36129,44.11839,-13.16383,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45142,26.22025,0.7506719,-33.72065,43.92192,-13.50938,-35.16,43.208,-14.71,-34.36095,44.11833,-13.16273,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451694,26.39851,0.7513845,-33.72081,43.9216,-13.50957,-35.16,43.208,-14.71,-34.36079,44.11809,-13.16305,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451503,26.52925,0.7521267,-33.72075,43.92153,-13.50938,-35.16,43.208,-14.71,-34.36128,44.11797,-13.16319,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451498,26.68658,0.7530036,-33.72073,43.92178,-13.50941,-35.16,43.208,-14.71,-34.36097,44.11832,-13.16254,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451394,26.82836,0.7536401,-33.72052,43.92189,-13.50942,-35.16,43.208,-14.71,-34.36119,44.11823,-13.16292,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451595,26.97717,0.7545907,-33.72074,43.9217,-13.50951,-35.16,43.208,-14.71,-34.36121,44.1184,-13.16351,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451771,27.12779,0.7552062,-33.72089,43.92186,-13.50963,-35.16,43.208,-14.71,-34.36123,44.11845,-13.16342,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451778,27.29933,0.7560415,-33.72089,43.92196,-13.50965,-35.16,43.208,-14.71,-34.36125,44.11849,-13.16317,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451802,27.45418,0.7568201,-33.72072,43.92192,-13.50978,-35.16,43.208,-14.71,-34.36116,44.11877,-13.16443,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451649,27.58871,0.757606,-33.72059,43.92185,-13.50968,-35.16,43.208,-14.71,-34.36105,44.11885,-13.16383,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451584,27.72346,0.7580069,-33.72053,43.9217,-13.50963,-35.16,43.208,-14.71,-34.36126,44.11877,-13.16446,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451392,27.88709,0.7589672,-33.72053,43.92174,-13.5094,-35.16,43.208,-14.71,-34.3613,44.11883,-13.16414,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451668,28.02071,0.7598355,-33.72084,43.92198,-13.50956,-35.16,43.208,-14.71,-34.36137,44.1188,-13.16433,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451548,28.18334,0.7605404,-33.72062,43.92183,-13.50954,-35.16,43.208,-14.71,-34.36122,44.11895,-13.16508,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451446,28.34148,0.7613913,-33.72069,43.92188,-13.50938,-35.16,43.208,-14.71,-34.36124,44.11892,-13.16452,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.45161,28.49349,0.7620246,-33.72081,43.92189,-13.5095,-35.16,43.208,-14.71,-34.36131,44.1189,-13.16482,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451635,28.67345,0.7630635,-33.7207,43.92178,-13.50959,-35.16,43.208,-14.71,-34.36116,44.11899,-13.16438,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451743,28.83015,0.7636033,-33.72088,43.9218,-13.5096,-35.16,43.208,-14.71,-34.36112,44.11876,-13.16426,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451618,28.98309,0.7648864,-33.72063,43.92169,-13.5096,-35.16,43.208,-14.71,-34.36125,44.11863,-13.16373,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451346,29.1547,0.7660195,-33.72064,43.9216,-13.50927,-35.16,43.208,-14.71,-34.36115,44.11877,-13.16338,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451748,29.31967,0.7670094,-33.72102,43.92165,-13.50951,-35.16,43.208,-14.71,-34.36117,44.11846,-13.16339,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451642,29.45377,0.7689258,-33.72067,43.92194,-13.50963,-35.16,43.208,-14.71,-34.36096,44.11846,-13.16274,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451675,29.62353,0.7700243,-33.72082,43.92185,-13.50957,-35.16,43.208,-14.71,-34.3609,44.11818,-13.16194,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.451617,29.78014,0.7707659,-33.72076,43.92188,-13.50954,-35.16,43.208,-14.71,-34.36084,44.11839,-13.16162,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.463712,29.93397,0.7897451,-33.73412,43.9206,-13.51537,-35.16,43.208,-14.71,-34.36063,44.11893,-13.1612,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.569391,30.06748,1.055534,-33.88391,44.12815,-13.56171,-35.16,43.208,-14.71,-34.36048,44.11939,-13.16105,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.658214,30.22693,1.359122,-34.04487,44.38398,-13.57518,-35.16,43.208,-14.71,-34.36018,44.11983,-13.16111,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.694327,30.35534,1.549266,-34.1675,44.52445,-13.53976,-35.16,43.208,-14.71,-34.35981,44.12022,-13.16117,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.709646,30.48914,1.672284,-34.25184,44.60448,-13.50123,-35.16,43.208,-14.71,-34.35955,44.12067,-13.16129,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.679776,30.62569,1.76894,-34.22696,44.68454,-13.48209,-35.16,43.208,-14.71,-34.35904,44.12109,-13.16179,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.6597,30.75732,1.89931,-34.23135,44.81067,-13.45293,-35.16,43.208,-14.71,-34.35853,44.12161,-13.16233,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.659714,30.88619,2.093285,-34.21373,45.00024,-13.45884,-35.16,43.208,-14.71,-34.35801,44.12234,-13.16308,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.732606,31.0206,2.257816,-34.18644,45.11817,-13.55986,-35.16,43.208,-14.71,-34.35728,44.12314,-13.16386,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.860888,31.15898,2.424828,-34.21052,45.21239,-13.69255,-35.16,43.208,-14.71,-34.35659,44.12382,-13.16486,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.00683,31.29034,2.592931,-34.34196,45.18965,-13.78168,-35.16,43.208,-14.71,-34.35582,44.12438,-13.16589,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.06698,31.42924,2.732455,-34.44511,45.10628,-13.78905,-35.16,43.208,-14.71,-34.35501,44.12498,-13.16713,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.0234,31.55465,2.812358,-34.46077,45.07449,-13.72674,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.970473,31.68939,2.893802,-34.47255,45.0769,-13.65355,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.915852,31.81746,2.976547,-34.47859,45.03481,-13.58435,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.883698,31.94826,3.070966,-34.48255,44.95567,-13.54543,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.871208,32.0746,3.113092,-34.48687,44.9222,-13.52817,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.836398,32.20773,3.15425,-34.48202,44.91987,-13.48881,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.785309,32.3435,3.216016,-34.47329,44.89646,-13.4328,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.72296,32.47997,3.290381,-34.4614,44.869,-13.36512,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.672889,32.61208,3.354766,-34.4562,44.84712,-13.30741,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.618492,32.74596,3.421553,-34.44424,44.81744,-13.24934,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.579011,32.88025,3.465195,-34.42859,44.80119,-13.21214,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.561651,33.01331,3.48573,-34.4145,44.79333,-13.20114,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.564879,33.1533,3.502975,-34.40327,44.7934,-13.21346,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.586731,33.28659,3.537347,-34.39501,44.79541,-13.24665,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.645994,33.42107,3.618661,-34.3906,44.82323,-13.32267,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.747972,33.5535,3.747685,-34.39263,44.86024,-13.44602,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.865741,33.68666,3.88877,-34.40063,44.8881,-13.584,-34.24496,44.57215,-13.37536,-34.54847,44.57665,-13.27095,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.962111,33.81896,4.001997,-34.41073,44.91351,-13.69381,-34.25642,44.70434,-13.43855,-34.51748,44.69673,-13.33804,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.0308,33.95064,4.08103,-34.41951,44.92828,-13.77083,-34.25094,44.76017,-13.4956,-34.41772,44.75737,-13.43054,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.07521,34.08812,4.131687,-34.42494,44.93393,-13.82085,-34.24726,44.77287,-13.52784,-34.40773,44.77727,-13.48165,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.10127,34.22676,4.159435,-34.43381,44.93983,-13.84617,-34.21909,44.76709,-13.55876,-34.36768,44.76981,-13.50639,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.11041,34.35655,4.172964,-34.44539,44.94403,-13.84916,-34.2212,44.76805,-13.57732,-34.3605,44.76875,-13.51326,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.11438,34.49326,4.189298,-34.45897,44.95164,-13.84435,-34.21962,44.78301,-13.58974,-34.37061,44.77633,-13.5111,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.11976,34.62684,4.204533,-34.47279,44.95696,-13.84115,-34.22643,44.80756,-13.60814,-34.38528,44.79092,-13.51093,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.1264,34.7634,4.218699,-34.48637,44.96063,-13.83969,-34.23902,44.82848,-13.61731,-34.39767,44.80728,-13.51058,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,10.13574,34.89194,4.23335,-34.50091,44.96,-13.841,-34.27417,44.84122,-13.62891,-34.42586,44.81808,-13.50657,,,,,,,-28.721,44.641,-5.5209
