PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,m_TaskNumber,m_ActiveTask,m_CurrentLeverValue,m_CurrentTargetLeverNumber,m_LeverDifference,m_DistanceToCurrentIndicatorCube,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportStart.x,TeleportStart.y,TeleportStart.z,TeleportEnd.x,TeleportEnd.y,TeleportEnd.z,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334848,2.170008,0.0119627,-33.72166,43.83977,-13.36251,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334993,2.326755,0.01289188,-33.72185,43.83959,-13.36254,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334846,2.457771,0.01388788,-33.72188,43.83976,-13.36236,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334766,2.595002,0.01479505,-33.72152,43.83976,-13.3625,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.33488,2.730729,0.01578381,-33.72174,43.83969,-13.36248,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.335244,2.888785,0.01691684,-33.72212,43.83959,-13.36267,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334666,3.041138,0.01785762,-33.72175,43.83958,-13.36221,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334628,3.175725,0.01900743,-33.72159,43.83963,-13.36228,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334941,3.330463,0.0195203,-33.72178,43.83956,-13.36252,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.335079,3.463833,0.02012605,-33.72184,43.83959,-13.36265,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.335062,3.599875,0.02086716,-33.72188,43.83976,-13.36262,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,9.334991,3.736329,0.02139994,-33.72184,43.83976,-13.36257,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-28.721,44.641,-5.5209
Walk,Complexity,Walk,1,Task1,0.5036428,0.7,0.1963572,15.13957,3.872089,0.0220913,-33.72201,43.83973,-13.36286,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-18.831,44.641,-10.7509
Walk,Complexity,Walk,2,Task2,0.5036428,0.4,0.1036428,20.48121,4.030221,0.02272063,-33.72184,43.83985,-13.36256,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-14.911,44.641,-5.3009
Walk,Complexity,Walk,3,Task3,0,0.9,0.9,21.75186,4.174627,0.02364585,-33.72197,43.83992,-13.36286,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-13.658,40.852,-5.5109
Walk,Complexity,Walk,4,Task4,0,0.35,0.35,16.16222,4.310855,0.08290873,-33.72192,43.8987,-13.36278,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-23.471,31.951,-9.703745
Walk,Complexity,Walk,4,Task4,0.5036428,0.35,0.1536428,16.11864,4.44999,0.1424517,-33.72184,43.83978,-13.36267,-35.16,43.14922,-14.71,-35.16,43.14922,-14.71,,,,,,,-23.471,31.951,-9.703745
Walk,Plateau,Walk,5,Task5,0.5036428,0.7,0.1963572,25.98275,4.585544,0.2602155,-33.72188,43.83961,-13.36278,-35.16,43.14922,-14.71,-35.16,43.14922,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,6,Task5,0.5036428,0.7,0.1963572,25.99555,4.718266,0.3565295,-33.72157,43.86142,-13.36269,-35.16,43.17108,-14.71,-35.16,43.17108,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,7,Task5,0.5036428,0.7,0.1963572,25.98297,4.856007,0.4964356,-33.72206,43.83965,-13.36229,-35.16,43.14922,-14.71,-35.16,43.14922,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,8,Task5,0.5036428,0.7,0.1963572,26.01817,5.024463,0.5560721,-33.72197,43.89868,-13.36255,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,9,Task5,0.5036428,0.7,0.1963572,25.98288,5.15152,0.6153949,-33.72185,43.83986,-13.36275,-35.16,43.14922,-14.71,-35.16,43.14922,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,9,Task5,0.5036428,0.7,0.1963572,25.9826,5.284824,0.7334751,-33.72163,43.83963,-13.36235,-35.16,43.14922,-14.71,-35.16,43.14922,-14.71,,,,,,,-13.049,28.321,-15.9911
Walk,Plateau,Walk,10,Task5,0.5036428,0.7,0.1963572,25.9824,5.415875,0.8510811,-33.72153,43.83942,-13.36242,-35.16,43.14921,-14.71,-35.16,43.14921,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Tutorial,Teleport,0,Task0,0.5036428,0.2,0.3036428,9.330009,5.57239,0.9104374,-33.72161,43.89826,-13.36254,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
Teleport,Complexity,Teleport,1,Task1,0.5036428,0.7,0.1963572,15.13613,5.707638,0.9111929,-33.72159,43.89859,-13.36268,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Teleport,Complexity,Teleport,2,Task2,0.5036428,0.4,0.1036428,20.47889,5.8617,0.9121686,-33.72176,43.89862,-13.36247,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-14.911,44.641,-5.3009
Teleport,Complexity,Teleport,3,Task3,0.5036428,0.9,0.3963572,21.7596,6.050416,0.9137561,-33.72168,43.89848,-13.3625,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.658,40.852,-5.5109
Teleport,Complexity,Teleport,3,Task3,0.5036428,0.9,0.3963572,21.76031,6.182508,0.9148471,-33.72215,43.89843,-13.36329,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.658,40.852,-5.5109
Teleport,Complexity,Teleport,4,Task4,0.5036428,0.35,0.1536428,16.16224,6.319036,0.9156684,-33.72195,43.89855,-13.36325,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-23.471,31.951,-9.703745
Teleport,Plateau,Teleport,5,Task5,0.5036428,0.7,0.1963572,26.01767,6.48905,0.9166769,-33.72167,43.89831,-13.36289,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,6,Task5,0.5036428,0.7,0.1963572,26.01784,6.654747,0.9174486,-33.72178,43.89843,-13.36287,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,7,Task5,0.5036428,0.7,0.1963572,26.01781,6.82524,0.9186096,-33.72181,43.89838,-13.36299,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,8,Task5,0.5036428,0.7,0.1963572,26.01797,6.978775,0.919517,-33.722,43.89839,-13.363,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,9,Task5,0.5036428,0.7,0.1963572,26.01798,7.121988,0.9202107,-33.72185,43.89851,-13.36251,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,10,Task5,0.5036428,0.7,0.1963572,26.01791,7.277662,0.9214243,-33.72183,43.89844,-13.36263,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Teleport,Plateau,Teleport,10,Task5,0.5036428,0.7,0.1963572,26.01821,7.417674,0.9222727,-33.72204,43.8987,-13.36287,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Tutorial,Freefly,0,Task0,0.5036428,0.2,0.3036428,9.330685,7.581105,0.9235562,-33.72182,43.89862,-13.36324,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.13592,7.736494,0.9246335,-33.72143,43.89853,-13.3624,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.13599,7.877606,0.9254556,-33.7215,43.89844,-13.36237,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.13612,8.013128,0.9261307,-33.72168,43.89852,-13.36218,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.13633,8.149952,0.9278808,-33.7218,43.89843,-13.36263,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.1361,8.283679,0.9285851,-33.7216,43.89834,-13.36238,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,1,Task1,0.5036428,0.7,0.1963572,15.13615,8.447211,0.9296302,-33.72164,43.89836,-13.36246,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-18.831,44.641,-10.7509
Freefly,Complexity,Freefly,2,Task2,0.5036428,0.4,0.1036428,20.47943,8.584288,0.930709,-33.72209,43.89863,-13.36308,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-14.911,44.641,-5.3009
Freefly,Complexity,Freefly,3,Task3,0.5036428,0.9,0.3963572,21.75989,8.725352,0.9314852,-33.72189,43.89861,-13.36275,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.658,40.852,-5.5109
Freefly,Complexity,Freefly,4,Task4,0.5036428,0.35,0.1536428,16.16208,8.876599,0.9321187,-33.72192,43.89856,-13.3626,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-23.471,31.951,-9.703745
Freefly,Complexity,Freefly,4,Task4,0.5036428,0.35,0.1536428,16.16195,9.052246,0.9331585,-33.72179,43.89853,-13.36248,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-23.471,31.951,-9.703745
Freefly,Complexity,Freefly,4,Task4,0.5036428,0.35,0.1536428,16.16203,9.187017,0.9341047,-33.72184,43.89851,-13.3628,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-23.471,31.951,-9.703745
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,26.01812,9.323112,0.9348208,-33.72195,43.89866,-13.36273,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,26.01786,9.489477,0.9361658,-33.72165,43.8986,-13.36257,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,5,Task5,0.5036428,0.7,0.1963572,26.01788,9.642695,0.9374366,-33.72186,43.89836,-13.36273,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.01787,9.777415,0.9381949,-33.72192,43.89827,-13.36263,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.01772,9.910286,0.9391833,-33.7216,43.89844,-13.36271,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,6,Task5,0.5036428,0.7,0.1963572,26.01793,10.04477,0.9399458,-33.72184,43.89845,-13.36263,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,26.01794,10.18667,0.9409717,-33.72179,43.89852,-13.36245,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,7,Task5,0.5036428,0.7,0.1963572,26.01771,10.33483,0.9422665,-33.72169,43.89829,-13.36257,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.01791,10.46951,0.9436277,-33.72181,43.89847,-13.36268,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,8,Task5,0.5036428,0.7,0.1963572,26.01799,10.63127,0.9441676,-33.7219,43.89853,-13.36291,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01787,10.79204,0.9451194,-33.72192,43.89835,-13.36314,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,9,Task5,0.5036428,0.7,0.1963572,26.01782,10.92002,0.9458519,-33.72173,43.89848,-13.36294,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01773,11.07698,0.9469318,-33.72168,43.8984,-13.36287,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.0178,11.21058,0.948025,-33.72168,43.89853,-13.36306,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01783,11.36104,0.9489405,-33.72184,43.8984,-13.3632,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01777,11.49484,0.9499653,-33.72183,43.8983,-13.36316,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01778,11.61884,0.950549,-33.72178,43.89838,-13.36308,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01771,11.74421,0.951798,-33.72181,43.89817,-13.3628,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01737,11.87848,0.9526281,-33.72128,43.89826,-13.36251,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01782,12.01141,0.9533877,-33.72186,43.89828,-13.36273,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
Freefly,Plateau,Freefly,10,Task5,0.5036428,0.7,0.1963572,26.01791,12.14787,0.954437,-33.7219,43.89841,-13.36296,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-13.049,28.321,-15.9911
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330334,12.32269,0.9556774,-33.72187,43.89836,-13.36277,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.33044,12.4555,0.9564443,-33.72189,43.89832,-13.36288,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330224,12.5942,0.9572071,-33.72177,43.8982,-13.36269,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330055,12.72589,0.9581138,-33.7217,43.89825,-13.36253,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330256,12.88225,0.9590593,-33.72173,43.8982,-13.36275,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330727,13.0165,0.9602872,-33.72197,43.89827,-13.36316,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330589,13.15368,0.9610804,-33.72192,43.89836,-13.36304,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330228,13.31063,0.9618794,-33.7216,43.89839,-13.36282,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330334,13.43976,0.9627386,-33.72191,43.89833,-13.36274,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330603,13.57759,0.9635993,-33.7219,43.89845,-13.36308,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330404,13.70996,0.9650125,-33.7218,43.89834,-13.3629,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330953,13.86389,0.966331,-33.7219,43.89821,-13.36347,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330614,13.99937,0.9672422,-33.72176,43.8985,-13.36318,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330737,14.1323,0.9681597,-33.722,43.89828,-13.36316,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330274,14.26812,0.9691124,-33.72184,43.89835,-13.36272,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330443,14.39913,0.9705402,-33.72169,43.89845,-13.36302,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330872,14.53167,0.9716618,-33.72203,43.89834,-13.3633,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330394,14.66932,0.9728345,-33.72181,43.89834,-13.36288,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330414,14.80738,0.9745223,-33.7217,43.89839,-13.36297,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330762,14.94111,0.9779084,-33.72215,43.8982,-13.36309,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.329957,15.07247,0.9801955,-33.72173,43.8983,-13.36241,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330864,15.20883,0.9815525,-33.7219,43.89836,-13.36338,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330754,15.33776,0.9824126,-33.72182,43.8982,-13.36328,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330653,15.47648,0.9841703,-33.72161,43.89826,-13.36331,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.33112,15.60722,0.9851621,-33.72182,43.89798,-13.3637,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330666,15.7442,0.9863116,-33.72166,43.89809,-13.36328,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.33069,15.87991,0.9874585,-33.72191,43.89835,-13.36317,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330756,16.0302,0.9881629,-33.7219,43.89829,-13.36325,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330687,16.18951,0.9891609,-33.72182,43.89817,-13.3632,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
All,Tutorial,NoChoiceMadeYet,0,Task0,0.5036428,0.2,0.3036428,9.330796,16.34294,0.9904808,-33.72166,43.89832,-13.36345,-35.16,43.208,-14.71,-35.16,43.208,-14.71,,,,,,,-28.721,44.641,-5.5209
